"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","tracee-lvgxw","tracee-nxgbl","tracee-z2w8m","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-21 21:24:00,20742144,327213056,70205440,4222976,217100288,39960576,64643072,10485760,259072000,265605120,23203840,264835072,20475904,9699328,8007680,8204288,8593408,9048064,11800576,8982528,8617984,11116544,7999488,7753728,9015296,8462336,8376320,18395136,17895424,18251776,59113472,48578560,68378624,35553280,66658304,13336576,9625600,6643712,6758400,6651904,4816896,4820992,4874240,7729152,66514944,68878336,42213376,43868160,14934016,14602240,15024128,10502144,56012800,52711424,51945472,2621440,20623360,293314560,68956160,3952640,308203520,1473900544,6643712,6533120,7352320,7614464,270761984,89411584,642461696,887259136,974958592,115896320,16420864,35639296,655417344,11673600,11485184,11771904,53280768,2662400,292864000,610304,606208,618496,286720,115310592,105779200,118239232,43991040,64798720,5484544,34045952,278528
2023-03-21 21:26:00,20733952,327208960,70209536,4222976,217100288,39972864,64643072,10485760,259661824,264208384,23212032,266924032,19525632,9695232,8007680,8204288,8593408,9048064,11800576,8982528,8556544,11018240,7999488,7753728,9015296,8462336,8376320,18395136,17895424,18251776,59113472,48578560,67764224,35553280,66748416,13365248,9625600,6647808,6754304,6656000,4816896,4820992,4874240,7860224,66514944,68886528,42217472,43872256,14934016,14602240,15024128,10502144,56397824,53178368,51949568,2621440,21200896,293314560,69087232,3952640,308465664,1565769728,6529024,6557696,7360512,7671808,270761984,89423872,639672320,884441088,977518592,114069504,17080320,36978688,686063616,11554816,11579392,11542528,53280768,2670592,292864000,610304,606208,618496,286720,117088256,110837760,117321728,50880512,64798720,5480448,34045952,278528
2023-03-21 21:28:00,20664320,327208960,70217728,4227072,217100288,38793216,64643072,10485760,259551232,266842112,23207936,268075008,20873216,9695232,8007680,8204288,8597504,9048064,11804672,8982528,8556544,11022336,7999488,7757824,9015296,8462336,8376320,18395136,17932288,18251776,59113472,48582656,67661824,35553280,67334144,13365248,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7729152,66519040,68878336,42217472,43868160,14934016,14602240,15024128,10502144,56049664,53178368,51359744,2621440,22069248,293314560,68956160,3981312,299835392,1447030784,6516736,6672384,7286784,7700480,270761984,89423872,642748416,884453376,997478400,115441664,16076800,36974592,641630208,12120064,11624448,13082624,53280768,2662400,292864000,610304,606208,618496,286720,117678080,113434624,118734848,49373184,64798720,5427200,34045952,278528
2023-03-21 21:30:00,19443712,327208960,70217728,4222976,217100288,39313408,64643072,10485760,260472832,260550656,23207936,265170944,21372928,9695232,8007680,8204288,8597504,9048064,11804672,8982528,8593408,11018240,7999488,7770112,9015296,8462336,8376320,18415616,17899520,18309120,58986496,47927296,68509696,35565568,67137536,13369344,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66523136,68886528,42217472,43868160,14934016,14602240,15024128,10502144,56074240,52736000,51355648,2621440,21049344,293314560,68956160,3989504,300838912,1618800640,6606848,6967296,8114176,7819264,270761984,89559040,642756608,887656448,959643648,115392512,16232448,36433920,636936192,12034048,13266944,14012416,53280768,2793472,292864000,610304,606208,618496,286720,115703808,113987584,113057792,44453888,64798720,5419008,34045952,278528
2023-03-21 21:32:00,19439616,327208960,70213632,4382720,217100288,39309312,64647168,10485760,262430720,262180864,23207936,263467008,19480576,9695232,8007680,8204288,8597504,9048064,11804672,8982528,8601600,11091968,8011776,7766016,9015296,8462336,8376320,18395136,17911808,18251776,58986496,47927296,68702208,35561472,68538368,13365248,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66519040,68886528,42217472,43868160,14934016,14598144,15024128,10502144,55414784,52740096,51359744,2621440,21041152,293314560,68956160,4034560,307322880,1344073728,6615040,6508544,8105984,7544832,270761984,89219072,642760704,887533568,969379840,116887552,16244736,36433920,621912064,13553664,11771904,12959744,53280768,2662400,292864000,610304,606208,618496,286720,110575616,112009216,121028608,44400640,64798720,5419008,34045952,278528
2023-03-21 21:34:00,19726336,327208960,70217728,4235264,217100288,38924288,64643072,10489856,262508544,263036928,23207936,262217728,20148224,9695232,8024064,8204288,8601600,9048064,11808768,8982528,8613888,10985472,8015872,7770112,9015296,8462336,8376320,18395136,17895424,18251776,58990592,47927296,68689920,35561472,73764864,13365248,9625600,6647808,6762496,6651904,4816896,4825088,4874240,7729152,66519040,68886528,42217472,43868160,14934016,14598144,15024128,10502144,55660544,52736000,51359744,2621440,21172224,293314560,68964352,4034560,307376128,1510543360,6615040,6647808,7360512,7688192,270761984,89219072,642760704,887533568,969383936,116330496,16244736,35262464,654565376,11915264,11821056,11669504,53280768,2662400,292864000,610304,606208,618496,286720,111620096,112402432,118263808,43814912,64798720,5414912,34045952,278528
2023-03-21 21:36:00,20721664,327221248,70451200,4259840,217100288,38928384,64643072,10510336,263217152,261214208,24588288,265936896,20807680,9650176,8089600,8204288,8601600,9048064,11808768,8986624,8617984,11001856,8019968,7770112,9015296,8462336,8376320,18395136,17899520,18251776,58990592,47935488,69136384,35561472,73830400,13365248,9625600,6647808,6758400,6651904,4820992,4825088,4874240,7729152,66514944,68886528,42213376,43868160,14934016,14598144,15024128,10502144,55660544,52736000,51359744,2621440,20914176,293314560,68960256,4034560,316801024,1271132160,6615040,6598656,7352320,7565312,270761984,89219072,642760704,887533568,953700352,115814400,16359424,36302848,676093952,13385728,11960320,13053952,53280768,2662400,292864000,610304,606208,618496,286720,117227520,111869952,119291904,49848320,64798720,5410816,34050048,278528
2023-03-21 21:38:00,20099072,327221248,70451200,4337664,217100288,38731776,64643072,10526720,262656000,262664192,24616960,265940992,21237760,9646080,8114176,8204288,8605696,9048064,11812864,8982528,8617984,11100160,8019968,7770112,9015296,8462336,8376320,18395136,17895424,18251776,68444160,49262592,69115904,35561472,69468160,13369344,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7729152,66514944,68886528,42217472,43868160,14934016,14598144,15024128,10502144,55660544,52736000,51359744,2621440,21565440,293314560,68960256,3956736,308195328,1374273536,6434816,6565888,7385088,8155136,270761984,89219072,642760704,887525376,969920512,116043776,16355328,36311040,655945728,11509760,11386880,11661312,53280768,2662400,292864000,610304,606208,618496,286720,115568640,107634688,121200640,47276032,64798720,5406720,34050048,278528
2023-03-21 21:40:00,20787200,327221248,70455296,4337664,217100288,38727680,64643072,10526720,263831552,262651904,24350720,265977856,21438464,9646080,8114176,8208384,8605696,9048064,11816960,8982528,8626176,11108352,8019968,7770112,9015296,8462336,8376320,18395136,17895424,18251776,78368768,47828992,69083136,35561472,72073216,13365248,9625600,6643712,6758400,6651904,4816896,4820992,4874240,7729152,66514944,68886528,42217472,43868160,14934016,14598144,15024128,10502144,55660544,52731904,51359744,2621440,20869120,293314560,68632576,3952640,311115776,1583824896,6713344,6623232,7426048,7794688,270761984,89231360,642764800,887533568,955691008,115552256,16363520,36970496,646905856,11808768,11644928,11538432,53280768,2793472,292864000,610304,606208,618496,286720,116596736,112943104,118222848,43921408,64798720,5427200,34045952,278528
2023-03-21 21:42:00,19460096,327221248,70451200,4468736,217100288,38731776,64643072,10452992,263856128,263036928,24449024,261713920,21442560,9646080,8114176,8204288,8605696,9048064,11821056,8982528,8630272,11108352,8019968,7770112,9015296,8462336,8376320,18395136,17895424,18251776,60518400,47902720,69328896,35565568,69640192,13365248,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66519040,68886528,42217472,43868160,14934016,14598144,15024128,10502144,55664640,52736000,51359744,2621440,21204992,293314560,68628480,3932160,313393152,1317183488,6541312,6623232,7368704,7802880,270761984,89219072,642764800,886677504,977870848,114929664,16363520,37703680,441982976,11657216,11902976,13598720,53280768,2662400,292864000,610304,606208,618496,286720,116019200,111673344,119816192,43917312,64798720,5435392,34058240,278528
2023-03-21 21:44:00,20131840,327225344,70451200,4341760,217100288,38727680,64643072,10452992,264007680,263147520,24211456,265908224,19480576,9646080,8114176,8204288,8605696,9048064,11821056,8982528,8572928,11186176,8019968,7774208,9019392,8462336,8376320,18395136,17899520,18251776,60522496,48033792,69632000,35565568,71606272,13365248,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66514944,68882432,42213376,43868160,14934016,14598144,15024128,10502144,55664640,52731904,51359744,2621440,20738048,293314560,68767744,3928064,299266048,1656446976,6914048,6651904,7335936,7651328,270761984,89219072,642891776,886685696,979349504,113860608,16363520,36794368,649347072,13484032,11411456,13058048,53280768,2797568,292864000,610304,606208,618496,286720,114520064,105877504,117743616,43913216,64798720,5427200,34050048,278528
2023-03-21 21:46:00,20811776,327208960,70455296,4227072,217108480,39178240,64643072,10452992,264101888,265101312,24207360,267616256,20955136,9646080,8118272,8208384,8605696,9048064,11821056,9011200,8572928,10989568,8028160,7770112,9015296,8462336,8376320,18399232,17911808,18251776,60518400,47898624,72429568,35565568,71946240,13172736,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66514944,68886528,42217472,43872256,14934016,14598144,15024128,10502144,55664640,52740096,51363840,2621440,20639744,293314560,68767744,3956736,301670400,1363984384,6602752,6578176,7434240,7614464,270761984,89219072,642764800,886865920,957173760,115523584,16363520,36794368,574627840,12386304,12677120,11714560,53280768,2662400,292864000,610304,606208,618496,286720,117104640,110452736,117309440,47538176,64798720,5435392,34045952,278528
2023-03-21 21:48:00,18329600,327221248,70463488,4272128,217100288,39989248,64643072,10457088,261312512,263876608,24207360,269504512,20561920,9654272,8118272,8204288,8605696,9048064,11821056,9023488,8572928,11010048,8028160,7770112,9015296,8462336,8376320,18427904,17895424,18251776,60628992,47906816,76554240,35573760,70156288,13168640,9625600,6643712,6758400,6651904,4816896,4820992,4874240,7729152,66514944,68886528,42213376,43868160,14934016,14598144,15024128,10502144,55660544,52793344,51359744,2621440,21524480,293314560,69013504,3956736,293130240,1281880064,6692864,6737920,7360512,7589888,270761984,89223168,642768896,886870016,970833920,115617792,16240640,36794368,647516160,11792384,11464704,11362304,53280768,2793472,292864000,610304,606208,618496,286720,109953024,114339840,119787520,49610752,64798720,5468160,34045952,278528
2023-03-21 21:50:00,18333696,327221248,70463488,4272128,217100288,39989248,64643072,10457088,260161536,260722688,24207360,269561856,20664320,9695232,8249344,8204288,8605696,9048064,11825152,9023488,8577024,11005952,8028160,7770112,9019392,8462336,8376320,18395136,17895424,18251776,60628992,47906816,76746752,35573760,68136960,13172736,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7729152,66519040,68886528,42217472,43868160,14938112,14598144,15024128,10502144,55664640,52740096,51363840,2621440,21291008,293314560,69017600,3956736,298967040,1517383680,6684672,6729728,8105984,8085504,270761984,89219072,642899968,886870016,951291904,114143232,16412672,35717120,695087104,11534336,11030528,11472896,53280768,2662400,292864000,610304,606208,618496,286720,109920256,112943104,118755328,50266112,64798720,5464064,34045952,278528
2023-03-21 21:52:00,19869696,327221248,70463488,4276224,217100288,38805504,64643072,10457088,261488640,261570560,24207360,264978432,19460096,9789440,8118272,8204288,8605696,9052160,11825152,9023488,8609792,11005952,8028160,7770112,9019392,8462336,8376320,18395136,17895424,18321408,60628992,49233920,77504512,35577856,67231744,13172736,9625600,6651904,6758400,6651904,4816896,4825088,4878336,7729152,66519040,68882432,42217472,43868160,14938112,14598144,15024128,10502144,55656448,52731904,51359744,2621440,20865024,293314560,69021696,3964928,287834112,1499525120,6807552,6729728,7360512,7614464,270761984,89219072,642797568,887533568,961445888,114335744,16457728,36360192,662003712,12050432,11362304,15261696,53280768,2662400,292864000,610304,606208,618496,286720,116604928,105869312,120983552,44503040,64798720,5468160,34045952,278528
2023-03-21 21:54:00,20742144,327221248,70463488,4272128,217100288,38805504,64643072,10457088,262508544,261869568,22900736,265175040,20135936,9789440,8118272,8204288,8605696,9052160,11825152,9023488,8609792,11010048,8028160,7770112,9019392,8462336,8376320,18395136,17895424,18255872,60628992,49229824,77709312,35577856,69644288,13299712,9625600,6647808,6758400,6651904,4816896,4825088,4874240,7729152,66514944,68882432,42213376,43868160,14938112,14598144,15024128,10502144,55660544,52740096,51355648,2621440,20905984,293314560,69021696,3960832,283963392,1534038016,6799360,6721536,8130560,7704576,270761984,89231360,642768896,887660544,962654208,113438720,16465920,36364288,657195008,13369344,11939840,14159872,53280768,2797568,292864000,610304,606208,618496,286720,117227520,113987584,117075968,44503040,64798720,5472256,34045952,278528
2023-03-21 21:56:00,19156992,327221248,70463488,4227072,217100288,39989248,64643072,10457088,264278016,262787072,23044096,266231808,20328448,9875456,8118272,8204288,8609792,9052160,11825152,9023488,8613888,11014144,8028160,7770112,9019392,8462336,8376320,18395136,17920000,18255872,60633088,48119808,78270464,35577856,69816320,13299712,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66510848,68886528,42217472,43868160,14938112,14598144,15024128,10502144,55660544,52736000,51355648,2621440,20869120,293314560,69021696,3964928,295755776,1578582016,6819840,6721536,7360512,7516160,270761984,89219072,642772992,887529472,957554688,114724864,16564224,36360192,645259264,11534336,14340096,12804096,53280768,2662400,292864000,610304,606208,618496,286720,117739520,113446912,114294784,43982848,64798720,5468160,34045952,278528
2023-03-21 21:58:00,19406848,327217152,70483968,4222976,217100288,39985152,64643072,10457088,264413184,261697536,23040000,266928128,21041152,9867264,8118272,8204288,8609792,9052160,11792384,9023488,8613888,11018240,8028160,7774208,9023488,8462336,8376320,18399232,17895424,18251776,60633088,48119808,73478144,35577856,69099520,13299712,9625600,6647808,6754304,6651904,4816896,4825088,4874240,7729152,66514944,68886528,42213376,43868160,14938112,14598144,15024128,10502144,55664640,52744192,51359744,2621440,22175744,293314560,69021696,3981312,296185856,1451843584,6782976,6713344,7352320,7778304,270761984,89370624,642777088,887533568,987791360,116199424,16396288,35516416,658259968,14061568,13565952,11599872,53280768,2662400,292864000,610304,606208,618496,286720,112713728,113995776,119279616,52662272,64798720,5476352,34045952,278528
2023-03-21 22:00:00,18325504,327217152,70483968,4227072,217100288,38744064,64643072,10461184,264511488,264974336,23105536,266932224,20574208,9867264,8118272,8204288,8609792,9052160,11784192,9023488,8613888,11014144,8028160,7774208,9027584,8462336,8376320,18395136,17895424,18251776,60628992,48119808,73334784,35581952,70676480,13336576,9625600,6643712,6758400,6651904,4816896,4825088,4874240,7729152,66514944,68878336,42217472,43868160,14934016,14598144,15024128,10502144,55668736,52736000,51355648,2621440,21082112,293314560,69021696,3977216,296423424,1551515648,6766592,6942720,7417856,7634944,270761984,89608192,642777088,887541760,953057280,114634752,16453632,36179968,646094848,13488128,11554816,11677696,53284864,2662400,292864000,610304,606208,618496,286720,112517120,105967616,118751232,47980544,64798720,5480448,34050048,278528
2023-03-21 22:02:00,19116032,327217152,70483968,4231168,217100288,38739968,64647168,10457088,262377472,264941568,23105536,267214848,21110784,9646080,8118272,8204288,8609792,9052160,11784192,9027584,8593408,11067392,8028160,7774208,9027584,8462336,8376320,18395136,17895424,18251776,60628992,48123904,73457664,35586048,69689344,13332480,9625600,6643712,6758400,6651904,4816896,4820992,4874240,7729152,66514944,68882432,42217472,43868160,14934016,14598144,15024128,10502144,55664640,52740096,51355648,2621440,21340160,293314560,69021696,3977216,387760128,1423155200,6758400,6983680,7311360,8114176,270761984,89767936,642772992,887664640,970227712,114929664,16453632,36835328,662040576,13455360,11214848,12890112,53280768,2793472,292864000,610304,606208,618496,286720,116072448,114532352,120848384,44437504,64798720,5484544,34050048,278528
2023-03-21 22:04:00,18903040,327217152,70483968,4231168,217100288,38739968,64647168,10457088,261705728,265089024,23724032,264040448,21118976,9719808,8118272,8204288,8609792,9052160,11784192,9023488,8593408,11059200,8036352,7774208,9027584,8462336,8376320,18427904,17895424,18251776,90083328,48123904,73048064,35586048,68784128,13332480,9625600,6647808,6758400,6651904,4816896,4820992,4874240,7729152,66514944,68878336,42217472,43868160,14934016,14598144,15028224,10502144,55656448,52731904,51355648,2621440,20738048,293314560,69021696,4022272,386379776,1602293760,6750208,6680576,7319552,8155136,270761984,89624576,642772992,887533568,970534912,115732480,16457728,36839424,640278528,11796480,11808768,13066240,53280768,2662400,292864000,610304,606208,618496,286720,118145024,109989888,120659968,43909120,64798720,5484544,34045952,278528
2023-03-21 22:06:00,19841024,327217152,70615040,4231168,217100288,38739968,64643072,10457088,262742016,264925184,25391104,263794688,21110784,9678848,8118272,8208384,8622080,9052160,11784192,9027584,8597504,11112448,8036352,7774208,9031680,8462336,8376320,18395136,17895424,18251776,64557056,47923200,71794688,35586048,69627904,13336576,9625600,6647808,6762496,6651904,4816896,4825088,4874240,7729152,66519040,69017600,42213376,43868160,14934016,14598144,15028224,10502144,55660544,52805632,51359744,2621440,21135360,293314560,69021696,4022272,324145152,1324425216,6676480,6664192,7352320,7794688,270761984,89575424,642781184,887529472,954507264,115306496,16592896,36835328,537104384,12070912,11915264,11845632,53280768,2666496,292864000,610304,606208,618496,286720,117088256,111878144,119291904,42663936,64798720,5484544,34050048,278528
2023-03-21 22:08:00,19898368,327217152,70492160,4231168,217100288,38739968,64643072,10457088,263245824,265289728,25595904,263061504,18616320,9687040,8118272,8208384,8622080,9052160,11784192,9023488,8597504,11116544,8036352,7774208,9035776,8462336,8376320,18399232,17895424,18251776,69685248,49115136,67461120,35590144,67375104,13332480,9625600,6647808,6762496,6651904,4816896,4825088,4874240,7729152,66514944,68886528,42213376,43872256,14938112,14598144,15028224,10502144,55664640,52736000,51359744,2621440,22429696,293314560,69021696,4022272,307912704,1519079424,6905856,6631424,7352320,7680000,270761984,89624576,642777088,887533568,970649600,117981184,16265216,36839424,649871360,13217792,11886592,14180352,53280768,2793472,292864000,610304,606208,618496,286720,110854144,111525888,120324096,53583872,64798720,5386240,34045952,278528
2023-03-21 22:10:00,20058112,327217152,70488064,4276224,217100288,38739968,64643072,10465280,263917568,265412608,24244224,265641984,19595264,9768960,8118272,8204288,8626176,9052160,11915264,9023488,8552448,11051008,8036352,7774208,9039872,8462336,8376320,18395136,17895424,18251776,61394944,47996928,67182592,35594240,67371008,13332480,9625600,6643712,6758400,6651904,4816896,4825088,4874240,7733248,66514944,68886528,42213376,43868160,14938112,14598144,15028224,10502144,55660544,52731904,51359744,2621440,21110784,293314560,69025792,4018176,304738304,1267396608,6832128,6549504,8138752,8187904,270761984,89677824,642772992,887533568,950444032,114982912,16392192,36835328,694362112,11833344,11517952,11354112,53280768,2670592,292864000,610304,606208,618496,286720,113594368,112549888,119824384,48648192,64798720,5443584,34045952,278528
