"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-23 03:50:00,18931712,327266304,70967296,4276224,217100288,38957056,64720896,10387456,264237056,261509120,25608192,266104832,20512768,9814016,8204288,8269824,8892416,9052160,12095488,9027584,9097216,11431936,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18251776,57585664,49090560,73822208,36302848,68333568,13201408,9629696,6651904,6758400,6664192,4820992,4825088,4882432,150552576,140517376,21000192,16740352,19226624,11214848,137854976,7774208,66576384,68927488,42262528,43864064,14934016,14598144,15024128,10506240,56107008,52637696,52523008,2621440,21192704,293318656,69349376,4001792,294760448,1528451072,6533120,6537216,8196096,7548928,270761984,89219072,668872704,907476992,965742592,117608448,16609280,34746368,500912128,13361152,11845632,14008320,53084160,2662400,292864000,610304,606208,618496,286720,44265472,65740800,5488640,34443264,278528
2023-03-23 03:52:00,19738624,327266304,70967296,4280320,217100288,38830080,64720896,10387456,264495104,263180288,24285184,267431936,20455424,9814016,8204288,8273920,8892416,9052160,12095488,9027584,9097216,11431936,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18251776,57585664,49946624,70455296,36302848,68706304,13201408,9629696,6647808,6758400,6664192,4820992,4825088,4886528,146325504,154886144,21004288,16744448,19349504,11231232,146161664,7774208,66568192,68927488,42262528,43868160,14934016,14598144,15024128,10502144,56102912,52641792,52523008,2621440,21471232,293318656,69283840,3997696,291909632,1400573952,6565888,6615040,7712768,7503872,270761984,89219072,668868608,907481088,986107904,114638848,16408576,35409920,652173312,13524992,12931072,11677696,53084160,2662400,292864000,610304,606208,618496,286720,46252032,65740800,5488640,34443264,278528
2023-03-23 03:54:00,20590592,327258112,70967296,4276224,217100288,38830080,64720896,10387456,263573504,260927488,24088576,268455936,20504576,9740288,8204288,8269824,8892416,9052160,12095488,9027584,9097216,11431936,8368128,8130560,9441280,8462336,8376320,18534400,17895424,18251776,57581568,49946624,68550656,36302848,66670592,13201408,9629696,6651904,6758400,6664192,4820992,4825088,4886528,155299840,144236544,21004288,16740352,19238912,11223040,140963840,7774208,66568192,68923392,42258432,43864064,14934016,14602240,15024128,10502144,56102912,52645888,52527104,2621440,21733376,293318656,69337088,3997696,292438016,1353281536,6565888,6565888,7704576,7561216,270761984,89219072,668864512,907485184,994631680,114438144,16400384,35414016,624484352,11878400,11907072,13963264,53084160,2662400,292864000,610304,606208,618496,286720,53915648,65740800,5488640,34443264,278528
2023-03-23 03:56:00,18255872,327258112,70967296,4300800,217100288,38825984,64720896,10387456,262352896,261341184,24088576,267214848,18866176,9744384,8204288,8269824,8892416,9052160,12095488,9027584,9097216,11382784,8368128,8134656,9441280,8462336,8376320,18513920,17899520,18251776,57585664,49291264,69148672,36302848,71012352,13197312,9629696,6647808,6754304,6664192,4820992,4825088,4886528,156868608,145313792,21004288,16748544,19255296,11227136,150671360,7774208,66568192,68927488,42258432,43868160,14934016,14602240,15028224,10502144,56102912,52641792,52527104,2621440,21053440,293318656,69337088,4001792,292630528,1542275072,6590464,6610944,8335360,7544832,270761984,89231360,668872704,907485184,964145152,116834304,16453632,36073472,655126528,12099584,11579392,11431936,53084160,2662400,292864000,610304,606208,618496,286720,50716672,65740800,5414912,34443264,278528
2023-03-23 03:58:00,18255872,327258112,70979584,4304896,217100288,38825984,64720896,10387456,264351744,259895296,24092672,267296768,19705856,9691136,8204288,8273920,8892416,9052160,12095488,9027584,9097216,11431936,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18255872,57634816,49291264,69259264,36564992,68259840,13201408,9629696,6651904,6758400,6664192,4820992,4825088,4886528,156246016,158019584,21004288,16744448,19251200,11268096,143822848,7774208,66564096,68931584,42262528,43864064,14934016,14602240,15028224,10502144,55844864,52641792,52396032,2621440,21934080,293318656,69337088,3969024,297091072,1540468736,6508544,6692864,7360512,7507968,270761984,89219072,668868608,907493376,970407936,117346304,16453632,36073472,661921792,12582912,11575296,14098432,53084160,2793472,292864000,610304,606208,618496,286720,46526464,65740800,5464064,34443264,278528
2023-03-23 04:00:00,19030016,327258112,70975488,4304896,217100288,38825984,64720896,10387456,261529600,261210112,24084480,268591104,20578304,9678848,8204288,8269824,8892416,9052160,12095488,9027584,9097216,11513856,8368128,8130560,9441280,8462336,8376320,18518016,17895424,18251776,58023936,49291264,69165056,36302848,68251648,13332480,9629696,6651904,6754304,6664192,4820992,4825088,4882432,157876224,155971584,21004288,16769024,19255296,11280384,157937664,7774208,66564096,68931584,42262528,43864064,14934016,14598144,15024128,10502144,56086528,52654080,52506624,2621440,21192704,293318656,69341184,3969024,300851200,1437515776,6524928,6684672,7778304,7716864,270761984,89231360,668880896,907481088,970866688,116703232,16453632,36728832,661692416,12066816,11771904,14032896,53084160,2793472,292864000,610304,606208,618496,286720,43970560,65740800,5488640,34443264,278528
2023-03-23 04:02:00,19034112,327258112,70926336,4292608,217100288,39415808,64720896,10412032,261660672,261373952,24084480,268529664,19935232,9834496,8204288,8269824,8892416,9052160,12099584,9027584,9097216,11440128,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18251776,99373056,49291264,69464064,36302848,70508544,13332480,9629696,6651904,6754304,6664192,4820992,4825088,4882432,156803072,160903168,20807680,16769024,19292160,11276288,146870272,7774208,66572288,68931584,42262528,43864064,14934016,14598144,15024128,10502144,56082432,52641792,52506624,2621440,22585344,293318656,69337088,3969024,377753600,1259233280,6762496,6676480,7278592,7503872,270761984,89219072,668872704,907481088,971800576,115556352,16453632,36728832,650694656,12013568,11575296,11313152,53084160,2662400,292864000,610304,606208,618496,286720,44634112,65740800,5488640,34443264,278528
2023-03-23 04:04:00,19025920,327258112,70934528,4292608,217100288,39546880,64720896,10412032,262234112,261984256,24084480,266805248,20635648,9699328,8204288,8269824,8892416,9052160,12095488,9027584,9101312,11509760,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18251776,63664128,49291264,71188480,36302848,70696960,13328384,9629696,6651904,6758400,6668288,4820992,4825088,4886528,164229120,148955136,20807680,16773120,19292160,11292672,162250752,7774208,66564096,68931584,42262528,43864064,14934016,14598144,15024128,10502144,56090624,52649984,52510720,2621440,21094400,293318656,69337088,3964928,311771136,1515831296,6647808,6684672,7499776,7569408,270761984,89219072,669126656,907485184,978448384,115441664,16453632,36728832,664358912,11837440,11853824,11984896,53084160,2662400,292864000,610304,606208,618496,286720,51507200,65740800,5488640,34443264,278528
2023-03-23 04:06:00,19836928,327258112,70934528,4288512,217100288,40308736,64720896,10416128,264286208,262860800,24084480,267681792,19361792,9723904,8204288,8269824,8892416,9056256,12095488,9027584,9101312,11526144,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18251776,59293696,49291264,72273920,36302848,72044544,13332480,9629696,6647808,6758400,6668288,4820992,4825088,4882432,153128960,152621056,20807680,16801792,19292160,11288576,164585472,7774208,66572288,68931584,42266624,43864064,14938112,14598144,15024128,10506240,56086528,52645888,52506624,2621440,21307392,293322752,69341184,3964928,305000448,1513771008,6606848,6676480,7737344,7532544,270761984,89231360,668868608,907804672,965484544,122302464,16531456,36069376,660541440,11919360,11874304,12394496,53084160,2666496,292864000,610304,606208,618496,286720,50417664,65740800,5488640,34443264,278528
2023-03-23 04:08:00,20639744,327258112,70930432,4239360,217100288,38801408,64720896,10412032,265695232,262811648,24084480,265850880,19861504,9748480,8204288,8269824,9023488,9052160,12095488,9027584,9101312,11538432,8368128,8265728,9441280,8462336,8376320,18513920,17895424,18690048,69328896,49954816,72290304,36302848,67112960,13328384,9629696,6647808,6758400,6664192,4820992,4820992,4886528,160780288,166469632,20811776,16838656,19296256,11317248,161718272,7774208,66572288,68931584,42262528,43868160,14938112,14610432,15024128,10506240,55828480,52645888,52510720,2621440,22220800,293318656,69472256,3964928,284041216,1428873216,6688768,6668288,8335360,7823360,270761984,89219072,668999680,907804672,989257728,115826688,16531456,36720640,634175488,13615104,12849152,13107200,53084160,2662400,292864000,610304,606208,618496,286720,44384256,65740800,5488640,34443264,278528
2023-03-23 04:10:00,21553152,327258112,70938624,4247552,217100288,38801408,64720896,10420224,266235904,262860800,24084480,268767232,20086784,9805824,8208384,8269824,8892416,9052160,12095488,9027584,9101312,11538432,8368128,8130560,9441280,8462336,8376320,18513920,17899520,18268160,56930304,49299456,72740864,36302848,72880128,13332480,9629696,6651904,6754304,6664192,4820992,4825088,4886528,155951104,159780864,20811776,16900096,19296256,11325440,164900864,7774208,66568192,64229376,42262528,43864064,14942208,14618624,15024128,10506240,56070144,52649984,52510720,2621440,21348352,293318656,69341184,3964928,304697344,1495187456,6582272,6660096,7319552,7634944,270761984,89219072,669003776,907796480,965038080,116813824,16539648,36720640,659152896,12197888,12095488,11812864,53084160,2666496,292864000,610304,606208,618496,286720,43855872,65740800,5488640,34443264,278528
2023-03-23 04:12:00,21549056,327258112,70852608,4194304,217100288,38801408,64720896,10416128,266219520,262873088,23040000,269438976,20934656,9863168,8204288,8273920,8892416,9052160,12099584,9027584,9101312,11538432,8368128,8130560,9441280,8462336,8376320,18513920,17895424,18251776,57090048,49295360,72974336,36302848,70598656,13332480,9629696,6651904,6754304,6664192,4820992,4825088,4886528,158007296,169275392,20807680,16801792,19296256,11329536,168030208,7774208,66568192,64393216,42262528,43864064,14934016,14610432,15024128,10502144,56070144,52645888,52510720,2621440,21921792,293318656,69341184,4001792,304844800,1322831872,6500352,6651904,7704576,7610368,270761984,89219072,669138944,907800576,976822272,115875840,16351232,35827712,665329664,12947456,11538432,11595776,53084160,2662400,292864000,610304,606208,618496,286720,43847680,65740800,5484544,34443264,278528
2023-03-23 04:14:00,18022400,327258112,70864896,4263936,217100288,38801408,64720896,10416128,266498048,262983680,23781376,270569472,20795392,9658368,8204288,8269824,8896512,9052160,12095488,9027584,9101312,11431936,8368128,8130560,9441280,8462336,8376320,18513920,18202624,18251776,57561088,49299456,74391552,36302848,68042752,13328384,9629696,6651904,6754304,6664192,4820992,4825088,4886528,167788544,164323328,20807680,16830464,19329024,11354112,164855808,7774208,66576384,64425984,42262528,43864064,14934016,14610432,15024128,10502144,55808000,52645888,52506624,2621440,21348352,293318656,69345280,3997696,304877568,1499074560,6729728,6643712,8302592,7520256,270761984,89219072,668999680,907804672,978837504,115576832,16355328,36057088,660897792,11681792,11403264,11661312,53084160,2662400,292864000,610304,606208,618496,286720,48881664,65740800,5488640,34447360,278528
2023-03-23 04:16:00,19066880,327262208,70881280,4263936,217100288,38801408,64720896,10416128,266514432,264409088,23957504,271163392,20877312,9658368,8204288,8269824,8892416,9052160,12095488,9027584,9101312,11464704,8368128,8134656,9441280,8462336,8376320,18513920,17895424,18251776,57561088,49102848,72183808,36302848,67518464,13332480,9629696,6647808,6758400,6664192,4820992,4825088,4886528,175108096,164864000,20807680,16830464,19333120,11345920,166596608,7774208,66572288,64425984,42262528,43864064,14934016,14610432,15024128,10502144,56049664,52649984,52506624,2621440,21192704,293322752,69148672,4001792,291590144,1670893568,6598656,6635520,7327744,8069120,270761984,89231360,668876800,907804672,964317184,115376128,16429056,36061184,645132288,13123584,11624448,11755520,53084160,2662400,292864000,610304,606208,618496,286720,49909760,65740800,5488640,34443264,278528
2023-03-23 04:18:00,20643840,327262208,70963200,4472832,217100288,38801408,64720896,10416128,266440704,264642560,24150016,271319040,21028864,9658368,8204288,8269824,8892416,9052160,12095488,9027584,9101312,11472896,8372224,8134656,9441280,8462336,8376320,18513920,17895424,18251776,57593856,49098752,72015872,36302848,68517888,13135872,9629696,6647808,6758400,6664192,4820992,4825088,4886528,177717248,157282304,20807680,16830464,19464192,11485184,165548032,7774208,66568192,64434176,42262528,43864064,14934016,14610432,15024128,10502144,55787520,52649984,52510720,2621440,20680704,293318656,69144576,3907584,292184064,1251385344,6721536,6635520,7704576,7708672,270761984,89219072,668872704,907812864,970383360,116330496,16293888,36065280,619692032,11968512,12484608,11780096,53084160,2662400,292864000,610304,606208,618496,286720,50249728,65740800,5623808,34443264,278528
2023-03-23 04:20:00,21659648,327262208,70963200,4472832,217100288,38981632,64720896,10416128,263614464,262201344,24203264,266543104,21045248,9666560,8204288,8269824,8892416,9052160,12095488,9027584,9101312,11472896,8372224,8134656,9441280,8462336,8376320,18513920,17899520,18251776,57589760,49229824,71749632,36302848,69459968,13135872,9629696,6647808,6754304,6664192,4820992,4825088,4882432,178642944,159330304,20807680,16846848,19337216,11472896,168620032,7774208,66564096,64532480,42258432,43864064,14934016,14610432,15024128,10502144,56037376,52654080,52641792,2621440,21028864,293318656,69144576,3997696,297242624,1682964480,6688768,6627328,7401472,7700480,270761984,89219072,668876800,907804672,954933248,113827840,16515072,36061184,664850432,12181504,13557760,12144640,53084160,2662400,292864000,610304,606208,618496,286720,44019712,65740800,5488640,34443264,278528
2023-03-23 04:22:00,21667840,327262208,70963200,4476928,217100288,39518208,64720896,10416128,263692288,262680576,24211456,267956224,21049344,9764864,8204288,8269824,8892416,9056256,12095488,9027584,9101312,11501568,8372224,8134656,9441280,8462336,8376320,18513920,17895424,18251776,57602048,49950720,71819264,36302848,70119424,13135872,9629696,6651904,6754304,6664192,4820992,4825088,4886528,166322176,171028480,20807680,16863232,19333120,11350016,165011456,7774208,66568192,64565248,42258432,43864064,14934016,14610432,15024128,10506240,56041472,52658176,52707328,2621440,22065152,293318656,69144576,3997696,303968256,1563951104,6860800,6635520,7311360,7598080,270761984,89231360,668876800,907804672,986439680,119283712,16519168,36057088,662765568,11931648,11649024,14168064,53084160,2666496,292864000,610304,606208,618496,286720,44027904,65740800,5488640,34443264,278528
2023-03-23 04:24:00,20692992,327262208,70963200,4435968,217100288,39149568,64720896,10416128,264327168,262758400,24244224,268947456,18640896,9764864,8204288,8269824,8892416,9052160,12095488,9027584,9109504,11362304,8372224,8134656,9445376,8462336,8376320,18513920,17899520,18251776,57610240,49954816,71983104,36302848,69812224,13135872,9629696,6651904,6754304,6664192,4820992,4825088,4886528,182788096,169902080,20611072,16863232,19333120,11350016,178515968,7774208,66568192,64561152,42262528,43864064,14934016,14610432,15024128,10506240,56037376,52654080,52318208,2621440,21356544,293318656,69144576,3997696,311054336,1452204032,6860800,6742016,7507968,7589888,270761984,89444352,668868608,907804672,996425728,116269056,16527360,36716544,667668480,12111872,11702272,11862016,53084160,2793472,292864000,610304,606208,618496,286720,44023808,65740800,5492736,34443264,278528
2023-03-23 04:26:00,20647936,327262208,70963200,4333568,217100288,39149568,64720896,10420224,264355840,262680576,24240128,269307904,20176896,9650176,8204288,8269824,8892416,9052160,12095488,9027584,9101312,11362304,8372224,8134656,9441280,8462336,8376320,18513920,17895424,18251776,57614336,49229824,72101888,36302848,68567040,13135872,9629696,6651904,6758400,6664192,4820992,4825088,4882432,184238080,172613632,20668416,16863232,19345408,11362304,172003328,7774208,66568192,64565248,42262528,43864064,14934016,14610432,15024128,10506240,56033280,52654080,52568064,2621440,21008384,293318656,69144576,4001792,311062528,1620234240,6942720,6733824,8327168,7569408,270761984,89690112,668872704,907931648,962887680,115208192,16535552,36786176,742092800,11780096,11526144,11649024,53084160,2793472,292864000,610304,606208,618496,286720,46948352,65740800,5414912,34443264,278528
2023-03-23 04:28:00,21135360,327262208,71073792,4345856,217100288,39149568,64720896,10424320,264388608,265887744,24244224,269271040,21360640,9650176,8204288,8269824,8892416,9052160,12095488,9027584,9101312,11362304,8372224,8134656,9441280,8462336,8376320,18513920,17895424,18251776,57618432,49229824,72482816,36302848,72933376,13139968,9629696,6651904,6758400,6664192,4820992,4820992,4882432,181346304,165695488,20865024,16875520,19222528,11345920,170147840,7774208,66568192,64561152,42258432,43864064,14934016,14610432,15024128,10506240,55775232,52781056,52568064,2621440,20430848,293318656,69275648,4001792,298074112,1466703872,6705152,6987776,7278592,7557120,270761984,89636864,668872704,907804672,971341824,115580928,16523264,36786176,666664960,11902976,11759616,11616256,53084160,2662400,292864000,610304,606208,618496,286720,47894528,65740800,5480448,34447360,278528
2023-03-23 04:30:00,21078016,327262208,70967296,4341760,217100288,39018496,64724992,10448896,264491008,265949184,24248320,264232960,21282816,9650176,8204288,8269824,8892416,9052160,12099584,9031680,9101312,11362304,8372224,8134656,9441280,8462336,8376320,18513920,17895424,18255872,92594176,49098752,72552448,36306944,69480448,13135872,9629696,6651904,6758400,6664192,4820992,4825088,4882432,171053056,173318144,20865024,16875520,19218432,11358208,166424576,7774208,66572288,64561152,42258432,43864064,14934016,14610432,15024128,10502144,56020992,52654080,52568064,2621440,20783104,293318656,69148672,3997696,302460928,1499877376,6647808,6922240,8376320,7659520,270761984,89698304,668884992,907800576,957743104,114708480,16527360,35463168,666992640,11812864,11526144,13537280,53084160,2662400,292864000,610304,606208,618496,286720,44285952,65740800,5488640,34443264,278528
2023-03-23 04:32:00,21176320,327262208,70967296,4345856,217100288,39137280,64720896,10502144,264495104,265940992,24244224,263843840,20733952,9650176,8204288,8269824,8892416,9052160,12095488,9031680,9101312,11362304,8372224,8138752,9445376,8462336,8376320,18513920,17895424,18251776,61186048,49098752,72806400,36302848,69156864,13299712,9629696,6651904,6754304,6664192,4820992,4825088,4882432,185536512,181694464,20877312,16875520,19275776,11366400,173412352,7774208,66568192,64561152,42262528,43864064,14934016,14610432,15024128,10502144,56025088,52649984,52563968,2621440,22216704,293322752,69148672,4001792,304619520,1322196992,6574080,6750208,8261632,8323072,270761984,89702400,668876800,907796480,971018240,115687424,16527360,35442688,526434304,14282752,15704064,11657216,53084160,2793472,292864000,610304,606208,618496,286720,44290048,65740800,5492736,34447360,278528
2023-03-23 04:34:00,21032960,327262208,70963200,4341760,217100288,39153664,64720896,10506240,264540160,265900032,24248320,265072640,21430272,9650176,8204288,8269824,8896512,9052160,12095488,9031680,9101312,11362304,8376320,8134656,9441280,8462336,8376320,18554880,17895424,18251776,59273216,49098752,72765440,36302848,69406720,13365248,9629696,6651904,6754304,6664192,4820992,4825088,4886528,191131648,167858176,20873216,16875520,19304448,11378688,184922112,7774208,66568192,64565248,42262528,43864064,14934016,14610432,15024128,10502144,55754752,52654080,52301824,2621440,20742144,293318656,69148672,3952640,304996352,1482797056,7081984,6594560,7294976,8163328,270761984,89702400,668880896,907341824,979095552,113762304,16531456,36110336,649351168,11882496,11628544,11956224,53084160,2662400,292864000,610304,606208,618496,286720,43958272,65740800,5423104,34447360,278528
