"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc0057de7b359b)","Receive Errors (lxc0ed3c8d2b8bf)","Receive Errors (lxc1b4eef799f9f)","Receive Errors (lxc2aa36708b137)","Receive Errors (lxc311bfcb71b98)","Receive Errors (lxc3217b30e5a4e)","Receive Errors (lxc36b6da5da010)","Receive Errors (lxc403df59b7f2f)","Receive Errors (lxc4b0877ec508a)","Receive Errors (lxc4f353ad2ad1b)","Receive Errors (lxc4f7ca766139d)","Receive Errors (lxc538c2623b3c9)","Receive Errors (lxc70b5164e645e)","Receive Errors (lxc71cbdd12cdf0)","Receive Errors (lxc7626ffd02273)","Receive Errors (lxc769b3cde4245)","Receive Errors (lxc8c21dfcb3de5)","Receive Errors (lxc903c94232750)","Receive Errors (lxc_health)","Receive Errors (lxca64c956e0416)","Receive Errors (lxcb65783b18b77)","Receive Errors (lxcbfe61dbe9fb8)","Receive Errors (lxcc139b9659a43)","Receive Errors (lxccec5aff1a071)","Receive Errors (lxcd29782dd3030)","Receive Errors (lxcdf3f3974f060)","Receive Errors (lxce04bc0c65a73)","Receive Errors (lxcf65b7508adc1)","Receive Errors (lxcf8047b4cc192)","Receive Errors (lxcf91586e7c6b7)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc0057de7b359b)","Receive Total (lxc0ed3c8d2b8bf)","Receive Total (lxc1b4eef799f9f)","Receive Total (lxc2aa36708b137)","Receive Total (lxc311bfcb71b98)","Receive Total (lxc3217b30e5a4e)","Receive Total (lxc36b6da5da010)","Receive Total (lxc403df59b7f2f)","Receive Total (lxc4b0877ec508a)","Receive Total (lxc4f353ad2ad1b)","Receive Total (lxc4f7ca766139d)","Receive Total (lxc538c2623b3c9)","Receive Total (lxc70b5164e645e)","Receive Total (lxc71cbdd12cdf0)","Receive Total (lxc7626ffd02273)","Receive Total (lxc769b3cde4245)","Receive Total (lxc8c21dfcb3de5)","Receive Total (lxc903c94232750)","Receive Total (lxc_health)","Receive Total (lxca64c956e0416)","Receive Total (lxcb65783b18b77)","Receive Total (lxcbfe61dbe9fb8)","Receive Total (lxcc139b9659a43)","Receive Total (lxccec5aff1a071)","Receive Total (lxcd29782dd3030)","Receive Total (lxcdf3f3974f060)","Receive Total (lxce04bc0c65a73)","Receive Total (lxcf65b7508adc1)","Receive Total (lxcf8047b4cc192)","Receive Total (lxcf91586e7c6b7)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc0057de7b359b)","Transmit Errors (lxc0ed3c8d2b8bf)","Transmit Errors (lxc1b4eef799f9f)","Transmit Errors (lxc2aa36708b137)","Transmit Errors (lxc311bfcb71b98)","Transmit Errors (lxc3217b30e5a4e)","Transmit Errors (lxc36b6da5da010)","Transmit Errors (lxc403df59b7f2f)","Transmit Errors (lxc4b0877ec508a)","Transmit Errors (lxc4f353ad2ad1b)","Transmit Errors (lxc4f7ca766139d)","Transmit Errors (lxc538c2623b3c9)","Transmit Errors (lxc70b5164e645e)","Transmit Errors (lxc71cbdd12cdf0)","Transmit Errors (lxc7626ffd02273)","Transmit Errors (lxc769b3cde4245)","Transmit Errors (lxc8c21dfcb3de5)","Transmit Errors (lxc903c94232750)","Transmit Errors (lxc_health)","Transmit Errors (lxca64c956e0416)","Transmit Errors (lxcb65783b18b77)","Transmit Errors (lxcbfe61dbe9fb8)","Transmit Errors (lxcc139b9659a43)","Transmit Errors (lxccec5aff1a071)","Transmit Errors (lxcd29782dd3030)","Transmit Errors (lxcdf3f3974f060)","Transmit Errors (lxce04bc0c65a73)","Transmit Errors (lxcf65b7508adc1)","Transmit Errors (lxcf8047b4cc192)","Transmit Errors (lxcf91586e7c6b7)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc0057de7b359b)","Receive Dropped (lxc0ed3c8d2b8bf)","Receive Dropped (lxc1b4eef799f9f)","Receive Dropped (lxc2aa36708b137)","Receive Dropped (lxc311bfcb71b98)","Receive Dropped (lxc3217b30e5a4e)","Receive Dropped (lxc36b6da5da010)","Receive Dropped (lxc403df59b7f2f)","Receive Dropped (lxc4b0877ec508a)","Receive Dropped (lxc4f353ad2ad1b)","Receive Dropped (lxc4f7ca766139d)","Receive Dropped (lxc538c2623b3c9)","Receive Dropped (lxc70b5164e645e)","Receive Dropped (lxc71cbdd12cdf0)","Receive Dropped (lxc7626ffd02273)","Receive Dropped (lxc769b3cde4245)","Receive Dropped (lxc8c21dfcb3de5)","Receive Dropped (lxc903c94232750)","Receive Dropped (lxc_health)","Receive Dropped (lxca64c956e0416)","Receive Dropped (lxcb65783b18b77)","Receive Dropped (lxcbfe61dbe9fb8)","Receive Dropped (lxcc139b9659a43)","Receive Dropped (lxccec5aff1a071)","Receive Dropped (lxcd29782dd3030)","Receive Dropped (lxcdf3f3974f060)","Receive Dropped (lxce04bc0c65a73)","Receive Dropped (lxcf65b7508adc1)","Receive Dropped (lxcf8047b4cc192)","Receive Dropped (lxcf91586e7c6b7)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc0057de7b359b)","Transmit Dropped (lxc0ed3c8d2b8bf)","Transmit Dropped (lxc1b4eef799f9f)","Transmit Dropped (lxc2aa36708b137)","Transmit Dropped (lxc311bfcb71b98)","Transmit Dropped (lxc3217b30e5a4e)","Transmit Dropped (lxc36b6da5da010)","Transmit Dropped (lxc403df59b7f2f)","Transmit Dropped (lxc4b0877ec508a)","Transmit Dropped (lxc4f353ad2ad1b)","Transmit Dropped (lxc4f7ca766139d)","Transmit Dropped (lxc538c2623b3c9)","Transmit Dropped (lxc70b5164e645e)","Transmit Dropped (lxc71cbdd12cdf0)","Transmit Dropped (lxc7626ffd02273)","Transmit Dropped (lxc769b3cde4245)","Transmit Dropped (lxc8c21dfcb3de5)","Transmit Dropped (lxc903c94232750)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca64c956e0416)","Transmit Dropped (lxcb65783b18b77)","Transmit Dropped (lxcbfe61dbe9fb8)","Transmit Dropped (lxcc139b9659a43)","Transmit Dropped (lxccec5aff1a071)","Transmit Dropped (lxcd29782dd3030)","Transmit Dropped (lxcdf3f3974f060)","Transmit Dropped (lxce04bc0c65a73)","Transmit Dropped (lxcf65b7508adc1)","Transmit Dropped (lxcf8047b4cc192)","Transmit Dropped (lxcf91586e7c6b7)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc0057de7b359b)","Transmit Total (lxc0ed3c8d2b8bf)","Transmit Total (lxc1b4eef799f9f)","Transmit Total (lxc2aa36708b137)","Transmit Total (lxc311bfcb71b98)","Transmit Total (lxc3217b30e5a4e)","Transmit Total (lxc36b6da5da010)","Transmit Total (lxc403df59b7f2f)","Transmit Total (lxc4b0877ec508a)","Transmit Total (lxc4f353ad2ad1b)","Transmit Total (lxc4f7ca766139d)","Transmit Total (lxc538c2623b3c9)","Transmit Total (lxc70b5164e645e)","Transmit Total (lxc71cbdd12cdf0)","Transmit Total (lxc7626ffd02273)","Transmit Total (lxc769b3cde4245)","Transmit Total (lxc8c21dfcb3de5)","Transmit Total (lxc903c94232750)","Transmit Total (lxc_health)","Transmit Total (lxca64c956e0416)","Transmit Total (lxcb65783b18b77)","Transmit Total (lxcbfe61dbe9fb8)","Transmit Total (lxcc139b9659a43)","Transmit Total (lxccec5aff1a071)","Transmit Total (lxcd29782dd3030)","Transmit Total (lxcdf3f3974f060)","Transmit Total (lxce04bc0c65a73)","Transmit Total (lxcf65b7508adc1)","Transmit Total (lxcf8047b4cc192)","Transmit Total (lxcf91586e7c6b7)"
2023-02-22 15:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,0,6.76,113,0,0,0,0.933,0.0611,0.306,3.64,0.256,0.467,0,0,2.17,1.55,0.811,0,0.967,0.533,0,0.267,0.322,4.94,0.100,2.47,6.98,0.567,1.41,0,10.8,18.8,0.256,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,8.23,109,0,0,0,1.33,0.0556,0.450,4.09,0.256,0.511,0,0,2.53,1.81,0.989,0,1.01,0.983,0,0.267,0.389,4.18,0.206,2.74,9.02,0.989,1.46,0,11.6,17.3,0.256,0.267
2023-02-22 15:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,7.27,117,0,0,0,0.933,0.0778,0.306,3.61,0.244,0.450,0,0,2.02,1.58,0.978,0,0.950,0.550,0.00556,0.244,0.322,4.93,0.100,2.43,7.16,0.556,1.39,0,10.9,18.8,0.244,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,8.73,117,0,0,0,1.33,0.0667,0.439,4.05,0.244,0.500,0,0,2.61,1.82,1.14,0.00556,1,0.989,0.00556,0.244,0.389,4.18,0.200,2.95,9.24,0.983,1.46,0,11.7,17.3,0.244,0.244
2023-02-22 15:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56,0,7.61,121,0,0,0,0.933,0.0778,0.311,3.64,0.256,0.467,0,0,2.03,1.58,0.844,0,0.989,0.550,0,0.244,0.322,4.94,0.100,2.57,7.17,0.567,1.37,0,10.5,18.8,0.256,0.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56,8.72,124,0,0,0,1.33,0.0722,0.450,4.04,0.256,0.511,0,0,2.58,1.82,1.01,0,1.02,0.989,0,0.244,0.389,4.18,0.200,2.99,9.18,0.994,1.49,0,11.4,17.3,0.256,0.244
2023-02-22 15:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0,7.61,114,0,0,0,0.933,0.0667,0.306,3.34,0.267,0.467,0,0,2.17,1.56,0.828,0,1,0.544,0,0.267,0.322,4.93,0.100,2.46,7.31,0.600,1.88,0,10.8,18.7,0.267,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,8.93,107,0,0,0,1.33,0.0667,0.456,3.78,0.267,0.511,0,0,2.76,1.77,0.994,0,1.03,0.983,0,0.267,0.389,4.21,0.200,2.89,9.27,0.994,1.96,0,11.7,17.2,0.267,0.272
2023-02-22 15:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,0,31.5,155,0,0,0,0.933,0.100,0.283,4.13,0.244,0.483,0,0,2.08,1.56,0.811,0,1.01,0.528,0,0.244,0.328,4.92,0.100,2.32,7.39,0.578,26.2,0,10.8,18.9,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,34.5,149,0,0,0,1.33,0.0833,0.433,4.58,0.244,0.522,0,0,2.64,1.77,0.994,0,1.04,0.978,0,0.244,0.394,4.19,0.200,2.86,9.42,1,24.7,0,11.7,17.2,0.256,0.250
2023-02-22 15:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,0,6.98,120,0,0,0,0.922,0.0722,0.300,3.64,0.233,0.450,0,0,2,1.56,0.800,0,0.983,0.533,0,0.244,0.333,4.92,0.100,2.52,7.02,0.567,1.45,0,10.8,18.6,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92,8.25,110,0,0,0,1.32,0.0667,0.444,4.08,0.233,0.500,0,0,2.52,1.78,0.989,0,1.02,0.983,0,0.244,0.400,4.18,0.200,2.89,9.12,1,1.53,0,11.7,17.1,0.256,0.244
2023-02-22 15:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,0,7.11,118,0,0,0,0.911,0.0889,0.328,3.60,0.256,0.483,0,0,2.14,1.58,0.967,0,0.933,0.544,0,0.256,0.333,4.93,0.100,2.51,7.11,0.578,1.41,0,10.6,18.6,0.256,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,8.38,109,0,0,0,1.31,0.0778,0.461,4.06,0.256,0.522,0,0,2.73,1.79,1.16,0,0.989,0.994,0,0.256,0.400,4.19,0.200,3.01,9.21,1,1.48,0,11.5,17.1,0.256,0.256
2023-02-22 15:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,7.16,117,0,0,0,0.933,0.0778,0.289,3.60,0.256,0.500,0,0,2.07,1.56,0.839,0,0.983,0.539,0,0.267,0.333,4.94,0.100,2.30,7.12,0.561,1.38,0,10.8,18.7,0.256,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,8.46,114,0,0,0,1.33,0.0667,0.433,4.08,0.256,0.533,0,0,2.74,1.79,1.01,0,1.02,0.983,0,0.267,0.400,4.17,0.200,2.91,9.19,0.989,1.51,0,11.5,17.2,0.256,0.267
2023-02-22 15:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0,7.03,113,0,0,0,0.933,0.0556,0.278,3.36,0.256,0.450,0,0,1.81,1.56,0.800,0,1.02,0.544,0,0.244,0.333,4.94,0.100,2.09,7.32,0.567,1.37,0,11.0,18.8,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,8.55,106,0,0,0,1.33,0.0556,0.439,3.81,0.256,0.500,0,0,2.53,1.79,0.989,0,1.04,0.989,0,0.250,0.400,4.19,0.200,2.81,9.35,0.994,1.48,0,11.6,17.2,0.256,0.244
2023-02-22 15:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,31.6,155,0,0,0,0.933,0.0611,0.294,4.09,0.267,0.467,0,0,2.04,1.56,0.800,0,0.972,0.550,0,0.256,0.333,4.86,0.100,2.54,7.36,0.572,26.7,0,10.8,18.8,0.256,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,35.0,151,0,0,0,1.33,0.0556,0.450,4.53,0.267,0.511,0,0,2.62,1.79,0.994,0,1.01,0.989,0,0.256,0.400,4.12,0.200,2.99,9.48,0.994,24.9,0,11.7,17.3,0.256,0.256
2023-02-22 15:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,0,7.20,118,0,0,0,0.933,0.0778,0.311,3.63,0.256,0.450,0,0,2.29,1.57,0.806,0,0.933,0.539,0,0.256,0.333,4.94,0.100,2.69,7.06,0.578,1.43,0,10.7,18.7,0.256,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,8.53,113,0,0,0,1.33,0.0667,0.450,4.09,0.256,0.500,0,0,2.48,1.79,0.994,0,0.989,0.989,0,0.256,0.400,4.19,0.200,2.88,9.17,0.994,1.53,0,11.8,17.3,0.256,0.256
2023-02-22 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0,7.08,114,0,0,0,0.933,0.0778,0.311,3.61,0.233,0.517,0,0,2.17,1.57,0.989,0,0.944,0.533,0,0.233,0.333,4.93,0.100,2.32,7.11,0.589,1.44,0,10.7,18.7,0.244,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,8.38,107,0,0,0,1.33,0.0667,0.433,4.08,0.233,0.544,0,0,2.62,1.79,1.17,0,1,0.983,0,0.233,0.400,4.17,0.200,2.87,9.24,0.983,1.55,0,11.6,17.1,0.244,0.233
2023-02-22 15:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,0,7.39,124,0,0,0,0.933,0.0611,0.322,3.64,0.256,0.500,0,0,2.05,1.56,0.833,0,1.05,0.539,0,0.256,0.328,4.94,0.100,2.34,7.06,0.583,1.39,0,10.9,18.7,0.267,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,8.65,131,0,0,0,1.33,0.0611,0.444,4.11,0.256,0.533,0,0,2.74,1.78,1.01,0,1.07,0.989,0,0.256,0.394,4.18,0.200,3,9.12,0.994,1.52,0,11.7,17.1,0.267,0.256
2023-02-22 15:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0,7.01,112,0,0,0,0.922,0.0556,0.328,3.37,0.256,0.483,0,0,2.09,1.54,0.806,0,0.967,0.550,0,0.256,0.322,4.94,0.100,2.42,7.18,0.578,1.34,0,10.8,18.6,0.256,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,8.50,105,0,0,0,1.32,0.0556,0.450,3.79,0.256,0.522,0,0,2.48,1.79,0.989,0,1.01,0.994,0,0.256,0.389,4.17,0.200,2.82,9.31,0.994,1.47,0,11.6,17.1,0.256,0.256
2023-02-22 15:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,0,31.3,152,0,0,0,0.933,0.0889,0.289,4.10,0.256,0.483,0,0,2.10,1.57,0.817,0,0.933,0.550,0,0.256,0.317,4.93,0.100,2.46,7.27,0.567,26.5,0,10.6,18.8,0.244,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67,34.6,149,0,0,0,1.33,0.0778,0.433,4.57,0.256,0.522,0,0,2.66,1.79,1,0,0.989,0.989,0,0.256,0.383,4.18,0.200,2.94,9.40,0.994,24.7,0,11.5,17.3,0.244,0.256
2023-02-22 15:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,7.53,118,0,0,0,0.939,0.0722,0.344,3.69,0.244,0.417,0,0,2.08,1.57,0.811,0,0.983,0.544,0,0.233,0.317,4.94,0.100,2.64,7.14,0.556,1.48,0,10.7,18.9,0.244,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,8.56,114,0,0,0,1.33,0.0722,0.489,4.13,0.244,0.478,0,0,2.78,1.76,0.994,0,1.02,0.989,0,0.233,0.383,4.18,0.200,2.92,9.12,0.994,1.57,0,11.6,17.3,0.244,0.233
2023-02-22 15:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0,7,114,0,0,0,0.939,0.0833,0.394,3.67,0.256,0.500,0,0,2.08,1.55,0.972,0,0.983,0.544,0,0.244,0.322,4.93,0.100,2.55,7.20,0.561,1.41,0.00556,10.7,18.8,0.256,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,8.28,106,0,0,0,1.33,0.0833,0.556,4.13,0.256,0.533,0,0,2.43,1.78,1.14,0,1.02,0.994,0,0.244,0.389,4.17,0.200,2.67,9.22,1,1.51,0,11.5,17.1,0.256,0.244
2023-02-22 15:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,7.42,122,0,0.00556,0,0.933,0.0611,0.294,3.71,0.244,0.483,0,0,2.26,1.57,0.833,0,1.02,0.544,0,0.256,0.322,4.94,0.100,2.56,7.09,0.578,1.38,0.00556,11.0,18.9,0.244,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,8.74,119,0,0,0,1.33,0.0556,0.461,4.16,0.244,0.522,0,0,2.64,1.77,1.01,0,1.04,0.994,0,0.256,0.389,4.18,0.200,2.88,9.16,0.994,1.46,0,11.8,17.4,0.244,0.256
