"Time","alertmanager-rancher-monitoring-alertmanager-0","carts-764fc55cb5-28vx2","carts-db-b8857f897-7p4xn","catalogue-64499f4dc4-zwhjl","catalogue-db-5b6696d9bd-fbb5s","cert-manager-85f7c4c4b8-cdjxb","cert-manager-cainjector-7656fbb787-pkv8n","cert-manager-webhook-797b5db9c6-hhdgx","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","csi-attacher-54dfc6cdf4-2d2sn","csi-attacher-54dfc6cdf4-9nwjl","csi-attacher-54dfc6cdf4-m58tc","csi-provisioner-7544d7867c-8h99q","csi-provisioner-7544d7867c-fdqx9","csi-provisioner-7544d7867c-jmgt2","csi-resizer-59fc8b7895-66tql","csi-resizer-59fc8b7895-k8fz9","csi-resizer-59fc8b7895-s45wt","csi-snapshotter-69f4795cf8-68mkk","csi-snapshotter-69f4795cf8-brzk9","csi-snapshotter-69f4795cf8-lp65b","deathstar-6cf8dd5457-jgbrm","deathstar-6cf8dd5457-vmvfq","engine-image-ei-881c42db-dq56c","engine-image-ei-881c42db-gp65l","engine-image-ei-881c42db-sflls","falco-dsqrf","falco-mqksg","falco-n9kjw","falco-ph57w","falco-t9bpz","falco-z9qn4","fleet-agent-59557c8896-7lp6n","fleet-controller-6f8f94fffb-wcgt6","front-end-5c6fdd77d7-q2jtq","gitjob-766b5f678d-4rrlp","grafana-67b5cf6bdd-bbv8c","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","instance-manager-e-40c0f7f8","instance-manager-e-6b83fa90","instance-manager-e-a461837b","instance-manager-r-10aaabb9","instance-manager-r-8266b245","instance-manager-r-f7a5bf94","local-path-provisioner-687d6d7765-dblqm","longhorn-admission-webhook-5bc44d4c9c-ffgx6","longhorn-admission-webhook-5bc44d4c9c-hvw2b","longhorn-conversion-webhook-595c45975-h7lhl","longhorn-conversion-webhook-595c45975-nk4bs","longhorn-csi-plugin-lc9ss","longhorn-csi-plugin-w6s4p","longhorn-csi-plugin-zc8xs","longhorn-driver-deployer-86487c7d89-d2mwr","longhorn-manager-mqctm","longhorn-manager-sfh8w","longhorn-manager-tmf5v","longhorn-ui-6588b76644-wdhzj","metrics-server-667586758d-9bmlb","orders-846cc4998f-d2dbw","orders-db-64cf56d65-8wpxb","payment-7f8c55ccdb-r6ssj","prometheus-678fcbcfb7-7jkrz","prometheus-rancher-monitoring-prometheus-0","pushprox-k3s-server-client-5xvrv","pushprox-k3s-server-client-kqnvf","pushprox-k3s-server-client-tmr89","pushprox-k3s-server-proxy-575bb76848-wfk24","queue-master-7f97ddc64c-ggs74","rabbitmq-6d4b4d589f-2vrzz","rancher-747786585f-8dkk4","rancher-747786585f-ckbfh","rancher-747786585f-fj5hc","rancher-monitoring-grafana-68576c5cfc-ptnxf","rancher-monitoring-kube-state-metrics-7798b97f8-528sn","rancher-monitoring-operator-7f84c87bfc-swdnn","rancher-monitoring-prometheus-adapter-d7f6d6b87-t8wwr","rancher-monitoring-prometheus-node-exporter-8bj82","rancher-monitoring-prometheus-node-exporter-bmktd","rancher-monitoring-prometheus-node-exporter-bq4nv","rancher-webhook-555dd59d4c-lsjlj","session-db-74fb9d6f76-87cd7","shipping-748699d84b-5jw4t","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","tiefighter","traefik-64b96ccbcd-64qtj","ubuntu","user-665b475d67-fhr6l","user-db-847ddd8676-twtdk","xwing"
2023-03-13 13:16:00,165,412,18.4,418,0,227,162,140,183926,157411,191639,192815,372,128,452,138,458,125,135,133,465,137,468,139,132,0,0,0,0,0,1160,208,207,206,1170,207,4599,4653,1203,2473,82.0,86.5,0,64.6,66.3,65.4,64.7,67.7,64.4,4.87,1894,1890,45.6,32.4,0,0,0,0,1924,1934,1882,0,1823,38.5,18.4,303,69598,40454,179536,156737,188795,17416,4.13,4.27,13348,7125,7202,5887,1587,338,23992,190482,182811,157174,1557,22.8,0,0,0,0,0.233,13153,0,590,271,0.233
2023-03-13 13:18:00,165,412,18.4,418,0,227,162,140,183926,157411,191639,192815,372,128,452,138,458,125,135,133,465,137,468,139,132,0,0,0,0,0,1160,208,207,206,1170,207,4599,4653,1203,2473,82.0,86.5,0,64.6,66.3,65.4,64.7,67.7,64.4,4.87,1894,1890,45.6,32.4,0,0,0,0,1924,1934,1882,0,1823,38.5,18.4,303,69598,40454,179536,156737,188795,17416,4.13,4.27,13348,7125,7202,5887,1587,338,23992,190482,182811,157174,1557,22.8,0,0,0,0,0.233,13153,0,590,271,0.233
2023-03-13 13:20:00,168,37.2,216,304,37.2,220,162,142,188024,127266,153787,154072,346,131,470,128,456,122,122,126,449,120,461,122,132,0,0,0,0.233,0,1160,208,1930,1885,1170,205,18662,4588,399,2632,104,87.9,0,65.0,65.3,65.9,66.7,67.5,66.6,5.22,1906,1871,33.2,32.9,0,0,0,0,1837,1904,1904,0,1985,37.5,19.6,311,67457,41590,192866,127544,154632,17406,4.35,3.88,13900,7090,6763,157,1546,188,23688,159271,187706,127487,1557,0.233,0,0,0,0,0,169,0,593,260,0
2023-03-13 13:22:00,168,37.2,216,304,37.2,220,162,142,188024,127266,153787,154072,346,131,470,128,456,122,122,126,449,120,461,122,132,0,0,0,0.233,0,1160,208,1930,1885,1170,205,18662,4588,399,2632,104,87.9,0,65.0,65.3,65.9,66.7,67.5,66.6,5.22,1906,1871,33.2,32.9,0,0,0,0,1837,1904,1904,0,1985,37.5,19.6,311,67457,41590,192866,127544,154632,17406,4.35,3.88,13900,7090,6763,157,1546,188,23688,159271,187706,127487,1557,0.233,0,0,0,0,0,169,0,593,260,0
2023-03-13 13:24:00,168,37.2,216,304,37.2,220,162,142,188024,127266,153787,154072,346,131,470,128,456,122,122,126,449,120,461,122,132,0,0,0,0.233,0,1160,208,1930,1885,1170,205,18662,4588,399,2632,104,87.9,0,65.0,65.3,65.9,66.7,67.5,66.6,5.22,1906,1871,33.2,32.9,0,0,0,0,1837,1904,1904,0,1985,37.5,19.6,311,67457,41590,192866,127544,154632,17406,4.35,3.88,13900,7090,6763,157,1546,188,23688,159271,187706,127487,1557,0.233,0,0,0,0,0,169,0,593,260,0
2023-03-13 13:26:00,173,38.5,18.4,300,0,224,159,142,170770,135797,164417,181658,345,128,438,124,462,126,129,123,426,130,476,132,129,0,0,0,0,0,1160,208,207,209,1170,1460,4402,4624,830,2630,79.9,87.5,0,66.6,68.7,64.8,64.3,62.4,66.0,5.40,1780,1798,31.6,32.9,0,0,0,0,1966,1829,1838,0,1973,39.8,19,288,67450,41774,173396,144901,175086,18670,3.91,4.41,14092,6990,7071,100,1585,338,23567,165297,176686,133386,1558,0.360,0,0,0,0.233,0,4706,0,562,278,0
2023-03-13 13:28:00,173,38.5,18.4,300,0,224,159,142,170770,135797,164417,181658,345,128,438,124,462,126,129,123,426,130,476,132,129,0,0,0,0,0,1160,208,207,209,1170,1460,4402,4624,830,2630,79.9,87.5,0,66.6,68.7,64.8,64.3,62.4,66.0,5.40,1780,1798,31.6,32.9,0,0,0,0,1966,1829,1838,0,1973,39.8,19,288,67450,41774,173396,144901,175086,18670,3.91,4.41,14092,6990,7071,100,1585,338,23567,165297,176686,133386,1558,0.360,0,0,0,0.233,0,4706,0,562,278,0
2023-03-13 13:30:00,171,435,217,416,37.2,213,161,144,172091,145361,187800,172636,382,111,454,118,425,115,115,117,464,113,453,115,115,0,0.233,0,0,0.233,1160,208,207,203,1170,376,4554,4665,805,2648,109,88.1,0,66.8,64.6,66.9,70.2,67.0,66.6,5.28,1915,1917,32.5,29.8,0,0,0,0,1817,1935,1891,0,1910,37.2,19,309,69645,41614,169163,136842,176008,16174,4.59,4.51,13858,6974,7193,154,1574,342,23112,180096,166058,148440,1549,22.8,0,0,0,0,0,8644,0,596,267,0
2023-03-13 13:32:00,171,435,217,416,37.2,213,161,144,172091,145361,187800,172636,382,111,454,118,425,115,115,117,464,113,453,115,115,0,0.233,0,0,0.233,1160,208,207,203,1170,376,4554,4665,805,2648,109,88.1,0,66.8,64.6,66.9,70.2,67.0,66.6,5.28,1915,1917,32.5,29.8,0,0,0,0,1817,1935,1891,0,1910,37.2,19,309,69645,41614,169163,136842,176008,16174,4.59,4.51,13858,6974,7193,154,1574,342,23112,180096,166058,148440,1549,22.8,0,0,0,0,0,8644,0,596,267,0
2023-03-13 13:34:00,171,435,217,416,37.2,213,161,144,172091,145361,187800,172636,382,111,454,118,425,115,115,117,464,113,453,115,115,0,0.233,0,0,0.233,1160,208,207,203,1170,376,4554,4665,805,2648,109,88.1,0,66.8,64.6,66.9,70.2,67.0,66.6,5.28,1915,1917,32.5,29.8,0,0,0,0,1817,1935,1891,0,1910,37.2,19,309,69645,41614,169163,136842,176008,16174,4.59,4.51,13858,6974,7193,154,1574,342,23112,180096,166058,148440,1549,22.8,0,0,0,0,0,8644,0,596,267,0
2023-03-13 13:36:00,167,38.5,19.6,307,0,230,170,145,175568,125974,161043,164859,331,134,470,124,455,132,125,123,442,130,476,132,132,0,0,0,0,0,1160,208,207,1167,1170,338,4465,4547,418,2561,81,89.3,0,66.2,65.9,65.1,63.8,67.9,64.9,4.64,1805,1870,32.4,49.0,0,0,0,0,1861,1908,1957,0,1934,39.8,19,300,63003,41733,172504,124246,160404,17423,4.13,4.27,13588,6778,6967,104,1591,186,23118,164249,171666,126056,1556,0.360,0,0,0,0,0,168,0,597,267,0
2023-03-13 13:38:00,167,38.5,19.6,307,0,230,170,145,175568,125974,161043,164859,331,134,470,124,455,132,125,123,442,130,476,132,132,0,0,0,0,0,1160,208,207,1167,1170,338,4465,4547,418,2561,81,89.3,0,66.2,65.9,65.1,63.8,67.9,64.9,4.64,1805,1870,32.4,49.0,0,0,0,0,1861,1908,1957,0,1934,39.8,19,300,63003,41733,172504,124246,160404,17423,4.13,4.27,13588,6778,6967,104,1591,186,23118,164249,171666,126056,1556,0.360,0,0,0,0,0,168,0,597,267,0
2023-03-13 13:40:00,177,432,217,428,37.4,213,159,146,168511,156374,186948,179451,398,121,432,124,454,119,115,123,456,120,462,126,123,0,0,0,0,0,1160,208,207,207,1170,1041,5718,4681,1197,2631,106,85.4,0,64.0,67.8,66.6,65.7,63.5,65.3,4.24,1883,1826,32.3,31.1,0,0,0,0,1915,1888,1863,0,1932,37.2,19,307,71870,41676,173117,157260,188697,18665,4.13,4.02,14687,7104,7064,159,1543,337,22315,189427,172272,158208,1558,22.8,0,0,0,0,0,13508,0,594,275,0
2023-03-13 13:42:00,177,432,217,428,37.4,213,159,146,168511,156374,186948,179451,398,121,432,124,454,119,115,123,456,120,462,126,123,0,0,0,0,0,1160,208,207,207,1170,1041,5718,4681,1197,2631,106,85.4,0,64.0,67.8,66.6,65.7,63.5,65.3,4.24,1883,1826,32.3,31.1,0,0,0,0,1915,1888,1863,0,1932,37.2,19,307,71870,41676,173117,157260,188697,18665,4.13,4.02,14687,7104,7064,159,1543,337,22315,189427,172272,158208,1558,22.8,0,0,0,0,0,13508,0,594,275,0
2023-03-13 13:44:00,177,432,217,428,37.4,213,159,146,168511,156374,186948,179451,398,121,432,124,454,119,115,123,456,120,462,126,123,0,0,0,0,0,1160,208,207,207,1170,1041,5718,4681,1197,2631,106,85.4,0,64.0,67.8,66.6,65.7,63.5,65.3,4.24,1883,1826,32.3,31.1,0,0,0,0,1915,1888,1863,0,1932,37.2,19,307,71870,41676,173117,157260,188697,18665,4.13,4.02,14687,7104,7064,159,1543,337,22315,189427,172272,158208,1558,22.8,0,0,0,0,0,13508,0,594,275,0
2023-03-13 13:46:00,167,39.8,18.6,307,0,235,156,137,170318,125289,157732,156845,361,121,455,128,447,122,125,123,442,123,461,122,129,0,0,0,0,0,1160,208,378,1011,1170,1569,4381,4494,411,2544,81.2,86.8,0,66.6,67.3,64.8,67.2,68.1,65.1,5.14,1853,1882,32.0,32.4,0,0.233,0,0,1932,1874,1894,0,1923,39.8,18.4,306,64460,41613,165076,125662,152724,16173,3.91,4.65,13772,6884,6887,109,1533,344,22757,154573,173659,121784,1555,0.360,0,0,0,0,0,168,0,581,272,0
2023-03-13 13:48:00,167,39.8,18.6,307,0,235,156,137,170318,125289,157732,156845,361,121,455,128,447,122,125,123,442,123,461,122,129,0,0,0,0,0,1160,208,378,1011,1170,1569,4381,4494,411,2544,81.2,86.8,0,66.6,67.3,64.8,67.2,68.1,65.1,5.14,1853,1882,32.0,32.4,0,0.233,0,0,1932,1874,1894,0,1923,39.8,18.4,306,64460,41613,165076,125662,152724,16173,3.91,4.65,13772,6884,6887,109,1533,344,22757,154573,173659,121784,1555,0.360,0,0,0,0,0,168,0,581,272,0
2023-03-13 13:50:00,170,459,233,421,37.2,218,163,142,189257,158670,183628,186079,381,128,455,128,432,126,119,133,448,126,492,129,122,0,0,0,0,0,1160,208,522,1575,1170,206,18633,4616,1205,2596,103,91.2,0.233,65.1,65.7,66.5,65.1,65.2,65.2,4.86,1854,1810,33.3,32.0,0.233,0,0,0,1896,1900,1859,0,1932,37.2,19.6,307,70296,41770,191553,161145,191460,18677,4.13,4.41,13323,7280,6996,149,1601,187,23846,182200,191231,159355,1553,22.8,0,0,0.233,0,0,13173,0,592,258,0
2023-03-13 13:52:00,170,459,233,421,37.2,218,163,142,189257,158670,183628,186079,381,128,455,128,432,126,119,133,448,126,492,129,122,0,0,0,0,0,1160,208,522,1575,1170,206,18633,4616,1205,2596,103,91.2,0.233,65.1,65.7,66.5,65.1,65.2,65.2,4.86,1854,1810,33.3,32.0,0.233,0,0,0,1896,1900,1859,0,1932,37.2,19.6,307,70296,41770,191553,161145,191460,18677,4.13,4.41,13323,7280,6996,149,1601,187,23846,182200,191231,159355,1553,22.8,0,0,0.233,0,0,13173,0,592,258,0
2023-03-13 13:54:00,170,459,233,421,37.2,218,163,142,189257,158670,183628,186079,381,128,455,128,432,126,119,133,448,126,492,129,122,0,0,0,0,0,1160,208,522,1575,1170,206,18633,4616,1205,2596,103,91.2,0.233,65.1,65.7,66.5,65.1,65.2,65.2,4.86,1854,1810,33.3,32.0,0.233,0,0,0,1896,1900,1859,0,1932,37.2,19.6,307,70296,41770,191553,161145,191460,18677,4.13,4.41,13323,7280,6996,149,1601,187,23846,182200,191231,159355,1553,22.8,0,0,0.233,0,0,13173,0,592,258,0
2023-03-13 13:56:00,167,38.7,18.4,308,0,215,191,146,173446,128439,162632,157691,352,125,469,125,447,122,128,117,449,123,451,122,132,0.233,0,0.233,0,0,1160,208,2352,340,1170,205,4627,4574,425,2648,82.0,84.1,0,67.4,64.5,68.1,67.2,64.0,66.8,4.16,1884,1886,32.0,31.5,0,0,0,0,1851,1880,1893,0,1826,38.5,19,310,65277,41704,178516,122754,155128,16176,4.63,4.30,14688,7105,7003,100,1577,338,23689,158146,168427,125934,1554,0.360,0.233,0,0,0,0,178,0,568,270,0
2023-03-13 13:58:00,167,38.7,18.4,308,0,215,191,146,173446,128439,162632,157691,352,125,469,125,447,122,128,117,449,123,451,122,132,0.233,0,0.233,0,0,1160,208,2352,340,1170,205,4627,4574,425,2648,82.0,84.1,0,67.4,64.5,68.1,67.2,64.0,66.8,4.16,1884,1886,32.0,31.5,0,0,0,0,1851,1880,1893,0,1826,38.5,19,310,65277,41704,178516,122754,155128,16176,4.63,4.30,14688,7105,7003,100,1577,338,23689,158146,168427,125934,1554,0.360,0.233,0,0,0,0,178,0,568,270,0
2023-03-13 14:00:00,168,466,233,421,37.2,233,152,145,174244,154526,185938,189546,372,121,455,124,464,122,122,123,459,123,475,129,125,0,0,0,0,0,1160,208,338,693,1170,204,4262,4649,1198,2493,104,87.9,0,65.7,67.2,65.9,66.0,68.4,64.6,4.28,1871,1902,32.0,33.4,0,0,0,0,1853,1841,1897,0,2004,39.8,18.4,300,67380,41705,167334,157233,184351,17422,4.19,5.20,13524,6850,7131,157,1578,341,23377,184330,174226,156885,1546,22.8,0,0,0,0,0,13230,0.233,575,280,0
2023-03-13 14:02:00,168,466,233,421,37.2,233,152,145,174244,154526,185938,189546,372,121,455,124,464,122,122,123,459,123,475,129,125,0,0,0,0,0,1160,208,338,693,1170,204,4262,4649,1198,2493,104,87.9,0,65.7,67.2,65.9,66.0,68.4,64.6,4.28,1871,1902,32.0,33.4,0,0,0,0,1853,1841,1897,0,2004,39.8,18.4,300,67380,41705,167334,157233,184351,17422,4.19,5.20,13524,6850,7131,157,1578,341,23377,184330,174226,156885,1546,22.8,0,0,0,0,0,13230,0.233,575,280,0
2023-03-13 14:04:00,168,466,233,421,37.2,233,152,145,174244,154526,185938,189546,372,121,455,124,464,122,122,123,459,123,475,129,125,0,0,0,0,0,1160,208,338,693,1170,204,4262,4649,1198,2493,104,87.9,0,65.7,67.2,65.9,66.0,68.4,64.6,4.28,1871,1902,32.0,33.4,0,0,0,0,1853,1841,1897,0,2004,39.8,18.4,300,67380,41705,167334,157233,184351,17422,4.19,5.20,13524,6850,7131,157,1578,341,23377,184330,174226,156885,1546,22.8,0,0,0,0,0,13230,0.233,575,280,0
2023-03-13 14:06:00,167,38.5,19,312,0,213,162,140,171387,125002,149477,150385,329,131,458,121,449,129,122,130,452,126,471,126,126,0,0,0,0,0,1160,208,207,203,1170,1462,4589,4761,424,2611,75.9,85.3,0,65.9,66.0,64.1,64.8,64.6,69.0,4.44,1875,1857,58.5,31.5,0,0,0,0.233,1955,1949,1910,0,1847,37.2,19.6,298,67424,42908,171961,128324,156401,17418,4.35,5.21,13592,6987,6937,108,1533,186,23352,155652,175283,125347,1549,0.360,0,0,0,0,0,150,0,610,267,0
2023-03-13 14:08:00,167,38.5,19,312,0,213,162,140,171387,125002,149477,150385,329,131,458,121,449,129,122,130,452,126,471,126,126,0,0,0,0,0,1160,208,207,203,1170,1462,4589,4761,424,2611,75.9,85.3,0,65.9,66.0,64.1,64.8,64.6,69.0,4.44,1875,1857,58.5,31.5,0,0,0,0.233,1955,1949,1910,0,1847,37.2,19.6,298,67424,42908,171961,128324,156401,17418,4.35,5.21,13592,6987,6937,108,1533,186,23352,155652,175283,125347,1549,0.360,0,0,0,0,0,150,0,610,267,0
2023-03-13 14:10:00,173,466,233,423,37.2,223,153,147,227639,191592,225339,225843,412,128,438,132,441,122,125,123,451,127,461,125,125,0,0,0,0,0,1160,208,1164,207,1170,385,5718,4449,1206,2702,109,89.7,0,64.7,65.6,64.6,67.9,66.3,62.6,4.64,1886,1856,30.8,31.2,0,0,0.233,0,1820,1885,1873,0.233,2025,39.8,19.2,300,69636,40402,230865,188728,222401,17429,3.91,4.83,66561,41313,41274,176,1573,340,23011,223458,223948,191722,1500,22.8,0,0.233,0,0,0,13116,0,562,261,0
2023-03-13 14:12:00,173,466,233,423,37.2,223,153,147,227639,191592,225339,225843,412,128,438,132,441,122,125,123,451,127,461,125,125,0,0,0,0,0,1160,208,1164,207,1170,385,5718,4449,1206,2702,109,89.7,0,64.7,65.6,64.6,67.9,66.3,62.6,4.64,1886,1856,30.8,31.2,0,0,0.233,0,1820,1885,1873,0.233,2025,39.8,19.2,300,69636,40402,230865,188728,222401,17429,3.91,4.83,66561,41313,41274,176,1573,340,23011,223458,223948,191722,1500,22.8,0,0.233,0,0,0,13116,0,562,261,0
2023-03-13 14:14:00,173,466,233,423,37.2,223,153,147,227639,191592,225339,225843,412,128,438,132,441,122,125,123,451,127,461,125,125,0,0,0,0,0,1160,208,1164,207,1170,385,5718,4449,1206,2702,109,89.7,0,64.7,65.6,64.6,67.9,66.3,62.6,4.64,1886,1856,30.8,31.2,0,0,0.233,0,1820,1885,1873,0.233,2025,39.8,19.2,300,69636,40402,230865,188728,222401,17429,3.91,4.83,66561,41313,41274,176,1573,340,23011,223458,223948,191722,1500,22.8,0,0.233,0,0,0,13116,0,562,261,0
2023-03-13 14:16:00,166,38.5,19.6,294,0,230,170,137,190552,124452,157225,156805,340,118,447,121,448,119,119,120,440,116,470,132,129,0,0,0,0,0,1160,208,206,207,1170,1570,18589,4690,430,2614,78.0,88.1,0,67.4,66.1,64.8,65.5,67.0,67.9,5.62,1877,1859,33.4,33.1,0,0,0,0,1877,1812,1918,0,1939,38.5,19,316,67412,42982,187228,124349,153989,18689,4.35,4.27,13347,7218,7220,5915,1589,339,22288,157625,190566,124707,1612,0.360,0,0,0,0,0,167,0,606,280,0
2023-03-13 14:18:00,166,38.5,19.6,294,0,230,170,137,190552,124452,157225,156805,340,118,447,121,448,119,119,120,440,116,470,132,129,0,0,0,0,0,1160,208,206,207,1170,1570,18589,4690,430,2614,78.0,88.1,0,67.4,66.1,64.8,65.5,67.0,67.9,5.62,1877,1859,33.4,33.1,0,0,0,0,1877,1812,1918,0,1939,38.5,19,316,67412,42982,187228,124349,153989,18689,4.35,4.27,13347,7218,7220,5915,1589,339,22288,157625,190566,124707,1612,0.360,0,0,0,0,0,167,0,606,280,0
2023-03-13 14:20:00,176,467,232,433,37.2,213,161,149,166745,160719,189771,184270,374,128,477,128,449,128,126,123,457,130,476,126,129,0,0,0,0,0,1160,208,203,1171,1170,200,4538,4508,1204,2507,106,85.9,0,63.1,64.9,67.6,64.3,62.4,64.9,4.67,1827,1838,30.6,30.7,0,0,0,0,1893,1944,1825,0,1912,37.2,18.4,305,65216,40425,171328,160209,193342,16171,3.91,4.02,13611,7089,6861,158,1519,188,23374,186841,174646,159747,1557,23.0,0,0,0,0,0.233,13186,0,581,261,0.233
2023-03-13 14:22:00,176,467,232,433,37.2,213,161,149,166745,160719,189771,184270,374,128,477,128,449,128,126,123,457,130,476,126,129,0,0,0,0,0,1160,208,203,1171,1170,200,4538,4508,1204,2507,106,85.9,0,63.1,64.9,67.6,64.3,62.4,64.9,4.67,1827,1838,30.6,30.7,0,0,0,0,1893,1944,1825,0,1912,37.2,18.4,305,65216,40425,171328,160209,193342,16171,3.91,4.02,13611,7089,6861,158,1519,188,23374,186841,174646,159747,1557,23.0,0,0,0,0,0.233,13186,0,581,261,0.233
2023-03-13 14:24:00,176,467,232,433,37.2,213,161,149,166745,160719,189771,184270,374,128,477,128,449,128,126,123,457,130,476,126,129,0,0,0,0,0,1160,208,203,1171,1170,200,4538,4508,1204,2507,106,85.9,0,63.1,64.9,67.6,64.3,62.4,64.9,4.67,1827,1838,30.6,30.7,0,0,0,0,1893,1944,1825,0,1912,37.2,18.4,305,65216,40425,171328,160209,193342,16171,3.91,4.02,13611,7089,6861,158,1519,188,23374,186841,174646,159747,1557,23.0,0,0,0,0,0.233,13186,0,581,261,0.233
2023-03-13 14:26:00,171,38.5,19,288,0,222,154,141,175529,125350,155504,159077,350,128,446,125,438,125,128,127,449,123,467,129,129,0,0,0,0.233,0,1160,208,382,201,1170,336,4387,4656,422,2648,74.8,88.1,0,67.9,66.1,67.0,69.6,68.5,66.1,3.74,1887,1892,32.0,33.4,0,0,0,0,1907,1866,1894,0,1927,38.7,19,299,67366,41645,173551,125977,157711,18676,4.59,4.41,14957,7101,6929,111,1595,341,23715,159144,172989,124943,1554,0.360,0,0,0,0.233,0,159,0,586,272,0
2023-03-13 14:28:00,171,38.5,19,288,0,222,154,141,175529,125350,155504,159077,350,128,446,125,438,125,128,127,449,123,467,129,129,0,0,0,0.233,0,1160,208,382,201,1170,336,4387,4656,422,2648,74.8,88.1,0,67.9,66.1,67.0,69.6,68.5,66.1,3.74,1887,1892,32.0,33.4,0,0,0,0,1907,1866,1894,0,1927,38.7,19,299,67366,41645,173551,125977,157711,18676,4.59,4.41,14957,7101,6929,111,1595,341,23715,159144,172989,124943,1554,0.360,0,0,0,0.233,0,159,0,586,272,0
2023-03-13 14:30:00,167,467,234,445,37.2,230,169,143,175202,160003,190453,187148,373,131,448,131,457,119,119,130,425,126,470,129,122,0,0,0,0,0.233,1160,208,1578,209,1170,1044,4423,4569,1187,2579,108,87.2,0,65.0,65.8,63.7,64.7,65.0,66.0,5.26,1808,1859,31.1,33.2,0,0,0,0,1807,1861,1865,0,1924,38.5,19.6,301,67482,42954,172147,156531,183433,16177,4.13,4.13,13093,6726,6952,152,1511,337,23389,185097,173179,160916,1706,24.1,0,0,0,0,0,13163,0,592,274,0
2023-03-13 14:32:00,167,467,234,445,37.2,230,169,143,175202,160003,190453,187148,373,131,448,131,457,119,119,130,425,126,470,129,122,0,0,0,0,0.233,1160,208,1578,209,1170,1044,4423,4569,1187,2579,108,87.2,0,65.0,65.8,63.7,64.7,65.0,66.0,5.26,1808,1859,31.1,33.2,0,0,0,0,1807,1861,1865,0,1924,38.5,19.6,301,67482,42954,172147,156531,183433,16177,4.13,4.13,13093,6726,6952,152,1511,337,23389,185097,173179,160916,1706,24.1,0,0,0,0,0,13163,0,592,274,0
2023-03-13 14:34:00,167,467,234,445,37.2,230,169,143,175202,160003,190453,187148,373,131,448,131,457,119,119,130,425,126,470,129,122,0,0,0,0,0.233,1160,208,1578,209,1170,1044,4423,4569,1187,2579,108,87.2,0,65.0,65.8,63.7,64.7,65.0,66.0,5.26,1808,1859,31.1,33.2,0,0,0,0,1807,1861,1865,0,1924,38.5,19.6,301,67482,42954,172147,156531,183433,16177,4.13,4.13,13093,6726,6952,152,1511,337,23389,185097,173179,160916,1706,24.1,0,0,0,0,0,13163,0,592,274,0
2023-03-13 14:36:00,175,38.5,19,304,0,214,168,146,166786,122040,150458,152302,337,125,462,132,441,132,138,130,458,133,461,132,139,0,0.233,0,0,0,,,207,383,,206,4580,4579,414,2543,80.4,87.5,0,65.7,67.1,65.9,67.3,66.1,66.6,4.24,1887,1803,32.4,31.5,0,0,0,0,1907,1807,1886,0,1948,38.5,19,317,69610,40458,170359,124552,153791,19340,3.91,4.55,14061,7058,6824,110,1527,187,23188,158546,164985,122135,1551,0.360,0,0,0,0,0,177,0,579,268,0
2023-03-13 14:38:00,175,38.5,19,304,0,214,168,146,166786,122040,150458,152302,337,125,462,132,441,132,138,130,458,133,461,132,139,0,0.233,0,0,0,,,207,383,,206,4580,4579,414,2543,80.4,87.5,0,65.7,67.1,65.9,67.3,66.1,66.6,4.24,1887,1803,32.4,31.5,0,0,0,0,1907,1807,1886,0,1948,38.5,19,317,69610,40458,170359,124552,153791,19340,3.91,4.55,14061,7058,6824,110,1527,187,23188,158546,164985,122135,1551,0.360,0,0,0,0,0,177,0,579,268,0
2023-03-13 14:40:00,176,465,233,407,37.2,229,155,144,185766,156537,180079,186300,393,134,450,124,454,122,119,126,465,123,476,129,126,0,0,0,0,0,,,976,207,,378,19705,4565,1223,2631,103,87.6,0,65.7,68.4,66.6,65.9,65.1,67.0,4.14,1843,1840,31.9,31.7,0,0,0,0,1851,1890,1760,0,1932,39.8,19,303,66779,41700,188250,156985,191961,15484,4.41,4.97,14491,7116,7058,153,1526,339,22940,181156,190520,156568,1552,22.8,0,0,0,0,0,13221,0,571,267,0
2023-03-13 14:42:00,176,465,233,407,37.2,229,155,144,185766,156537,180079,186300,393,134,450,124,454,122,119,126,465,123,476,129,126,0,0,0,0,0,,,976,207,,378,19705,4565,1223,2631,103,87.6,0,65.7,68.4,66.6,65.9,65.1,67.0,4.14,1843,1840,31.9,31.7,0,0,0,0,1851,1890,1760,0,1932,39.8,19,303,66779,41700,188250,156985,191961,15484,4.41,4.97,14491,7116,7058,153,1526,339,22940,181156,190520,156568,1552,22.8,0,0,0,0,0,13221,0,571,267,0
