"Time","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.87:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.87:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.87:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.87:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.87:10250 volume_mount kubernetes.io/configmap","172.16.66.87:10250 volume_mount kubernetes.io/empty-dir","172.16.66.87:10250 volume_mount kubernetes.io/host-path","172.16.66.87:10250 volume_mount kubernetes.io/projected","172.16.66.87:10250 volume_mount kubernetes.io/secret","172.16.66.87:10250 volume_unmount kubernetes.io/configmap","172.16.66.87:10250 volume_unmount kubernetes.io/empty-dir","172.16.66.87:10250 volume_unmount kubernetes.io/host-path","172.16.66.87:10250 volume_unmount kubernetes.io/projected","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.90:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.90:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.90:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.90:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.90:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.90:10250 volume_mount kubernetes.io/configmap","172.16.66.90:10250 volume_mount kubernetes.io/empty-dir","172.16.66.90:10250 volume_mount kubernetes.io/host-path","172.16.66.90:10250 volume_mount kubernetes.io/projected","172.16.66.90:10250 volume_mount kubernetes.io/secret","172.16.66.90:10250 volume_unmount kubernetes.io/configmap","172.16.66.90:10250 volume_unmount kubernetes.io/empty-dir","172.16.66.90:10250 volume_unmount kubernetes.io/host-path","172.16.66.90:10250 volume_unmount kubernetes.io/projected","172.16.66.90:10250 volume_unmount kubernetes.io/secret","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/configmap","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/empty-dir","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/host-path","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/projected","172.16.66.91:10250 verify_controller_attached_volume kubernetes.io/secret","172.16.66.91:10250 volume_apply_access_control kubernetes.io/configmap","172.16.66.91:10250 volume_apply_access_control kubernetes.io/empty-dir","172.16.66.91:10250 volume_apply_access_control kubernetes.io/projected","172.16.66.91:10250 volume_apply_access_control kubernetes.io/secret","172.16.66.91:10250 volume_mount kubernetes.io/configmap","172.16.66.91:10250 volume_mount kubernetes.io/empty-dir","172.16.66.91:10250 volume_mount kubernetes.io/host-path","172.16.66.91:10250 volume_mount kubernetes.io/projected","172.16.66.91:10250 volume_mount kubernetes.io/secret","172.16.66.91:10250 volume_unmount kubernetes.io/configmap","172.16.66.91:10250 volume_unmount kubernetes.io/empty-dir","172.16.66.91:10250 volume_unmount kubernetes.io/host-path","172.16.66.91:10250 volume_unmount kubernetes.io/projected","172.16.66.91:10250 volume_unmount kubernetes.io/secret"
2023-03-05 05:32:00,0,0,0,0,0,0.0125,0,0.0250,0.221,0,0,0.467,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0708,0.0875,0,0,0.325,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0167,0.0875,0,0,0.483,0.0708,0,0,0,0,0
2023-03-05 05:36:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0792,0,0,0.342,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.492,0.0666,0,0,0,0,0
2023-03-05 05:40:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0708,0,0,0.317,0.121,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.458,0.0625,0,0,0,0,0
2023-03-05 05:44:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.454,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0833,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 05:48:00,0,0,0,0,0,0.0125,0,0.0250,0.217,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.492,0.0708,0,0,0,0,0
2023-03-05 05:52:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0833,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 05:56:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.429,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0916,0,0,0.346,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.496,0.0708,0,0,0,0,0
2023-03-05 06:00:00,0,0,0,0,0,0.0125,0,0.0250,0.217,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0292,0,0.0458,0.0500,0.0709,0,0,0.325,0.121,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.467,0.0667,0,0,0,0,0
2023-03-05 06:04:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0833,0,0,0.321,0.138,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0125,0.0958,0,0,0.471,0.0625,0,0,0,0,0
2023-03-05 06:08:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.467,0.0583,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0708,0.0792,0,0,0.342,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0167,0.0792,0,0,0.496,0.0750,0,0,0,0,0
2023-03-05 06:12:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 06:16:00,0,0,0,0,0,0.0167,0,0.0333,0.196,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.346,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.463,0.0667,0,0,0,0,0
2023-03-05 06:20:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.317,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0125,0.0750,0,0,0.483,0.0625,0,0,0,0,0
2023-03-05 06:24:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.463,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0875,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 06:28:00,0,0,0,0,0,0.0125,0,0.0250,0.183,0,0,0.433,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0167,0.0875,0,0,0.492,0.0667,0,0,0,0,0
2023-03-05 06:32:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.463,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0833,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0458,0.00833,0.0833,0,0,0.454,0.0625,0,0,0,0,0
2023-03-05 06:36:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0667,0.0833,0.0875,0,0,0.346,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0167,0.0792,0,0,0.496,0.0750,0,0,0,0,0
2023-03-05 06:40:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 06:44:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.454,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0792,0,0,0.342,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0167,0.0833,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 06:48:00,0,0,0,0,0,0.0125,0,0.0250,0.225,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0374,0,0.0499,0.0125,0.0749,0,0,0.478,0.0707,0,0,0,0,0
2023-03-05 06:52:00,0,0,0,0,0,0.0125,0,0.0292,0.179,0,0,0.446,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0376,0,0.0501,0.0125,0.0793,0,0,0.497,0.0668,0,0,0,0,0
2023-03-05 06:56:00,0,0,0,0,0,0.0167,0,0.0292,0.204,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.479,0.0708,0,0,0,0,0
2023-03-05 07:00:00,0,0,0,0,0,0.0125,0,0.0250,0.213,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0792,0,0,0.325,0.129,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0583,0.0167,0.0625,0,0,0.467,0.0708,0,0,0,0,0
2023-03-05 07:04:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.471,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0500,0.00833,0.0958,0,0,0.467,0.0583,0,0,0,0,0
2023-03-05 07:08:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0791,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0792,0,0,0.488,0.0709,0,0,0,0,0
2023-03-05 07:12:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.458,0.0583,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0834,0,0,0.333,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.483,0.0625,0,0,0,0,0
2023-03-05 07:16:00,0,0,0,0,0,0.0167,0,0.0292,0.204,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0292,0,0.0458,0.0500,0.0750,0,0,0.325,0.117,0,0,0,0,0,0,0,0,0,0,0.0374,0,0.0499,0.0125,0.0749,0,0,0.470,0.0666,0,0,0,0,0
2023-03-05 07:20:00,0,0,0,0,0,0.0125,0,0.0250,0.179,0,0,0.433,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0625,0.0750,0.0875,0,0,0.338,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0751,0,0,0.471,0.0668,0,0,0,0,0
2023-03-05 07:24:00,0,0,0,0,0,0.0167,0,0.0292,0.208,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.338,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.488,0.0583,0,0,0,0,0
2023-03-05 07:28:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0792,0,0,0.325,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0751,0,0,0.475,0.0709,0,0,0,0,0
2023-03-05 07:32:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.463,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.492,0.0708,0,0,0,0,0
2023-03-05 07:36:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.442,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.321,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0792,0,0,0.488,0.0708,0,0,0,0,0
2023-03-05 07:40:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.471,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0833,0.0833,0,0,0.338,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0833,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 07:44:00,0,0,0,0,0,0.0167,0,0.0292,0.200,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.325,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 07:48:00,0,0,0,0,0,0.0125,0,0.0292,0.200,0,0,0.467,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0708,0.0833,0,0,0.342,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 07:52:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0500,0.0750,0.0833,0,0,0.333,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 07:56:00,0,0,0,0,0,0.0125,0,0.0250,0.221,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0625,0.0833,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.479,0.0667,0,0,0,0,0
2023-03-05 08:00:00,0,0,0,0,0,0.0167,0,0.0333,0.192,0,0,0.446,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.00833,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 08:04:00,0,0,0,0,0,0.0125,0,0.0250,0.225,0,0,0.463,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 08:08:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.458,0.0625,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0708,0.0792,0,0,0.342,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.475,0.0709,0,0,0,0,0
2023-03-05 08:12:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.438,0.0458,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 08:16:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0167,0.0750,0,0,0.483,0.0666,0,0,0,0,0
2023-03-05 08:20:00,0,0,0,0,0,0.0167,0,0.0292,0.200,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0917,0,0,0.333,0.142,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.471,0.0625,0,0,0,0,0
2023-03-05 08:24:00,0,0,0,0,0,0.0125,0,0.0292,0.196,0,0,0.438,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.338,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0833,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 08:28:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0917,0,0,0.488,0.0708,0,0,0,0,0
2023-03-05 08:32:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.433,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.317,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 08:36:00,0,0,0,0,0,0.0167,0,0.0292,0.213,0,0,0.446,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0792,0,0,0.346,0.142,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0541,0.0125,0.0749,0,0,0.475,0.0666,0,0,0,0,0
2023-03-05 08:40:00,0,0,0,0,0,0.0125,0,0.0292,0.188,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0750,0.0833,0,0,0.329,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0834,0,0,0.484,0.0625,0,0,0,0,0
2023-03-05 08:44:00,0,0,0,0,0,0.0125,0,0.0250,0.225,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0792,0,0,0.333,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 08:48:00,0,0,0,0,0,0.0125,0,0.0250,0.196,0,0,0.442,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 08:52:00,0,0,0,0,0,0.0167,0,0.0292,0.192,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.342,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.479,0.0708,0,0,0,0,0
2023-03-05 08:56:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.463,0.0583,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.321,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 09:00:00,0,0,0,0,0,0.0167,0,0.0292,0.200,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0625,0.0792,0,0,0.333,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0167,0.0750,0,0,0.462,0.0666,0,0,0,0,0
2023-03-05 09:04:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.454,0.0500,0,0,0,0,0,0,0,0,0,0.0417,0,0.0583,0.0625,0.0792,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.483,0.0625,0,0,0,0,0
2023-03-05 09:08:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.429,0.0458,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0833,0.0833,0,0,0.342,0.146,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.492,0.0708,0,0,0,0,0
2023-03-05 09:12:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.329,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.483,0.0708,0,0,0,0,0
2023-03-05 09:16:00,0,0,0,0,0,0.0125,0,0.0292,0.192,0,0,0.450,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0542,0.0750,0,0,0.333,0.121,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.475,0.0625,0,0,0,0,0
2023-03-05 09:20:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.463,0.0625,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.313,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0792,0,0,0.483,0.0708,0,0,0,0,0
2023-03-05 09:24:00,0,0,0,0,0,0.0125,0,0.0250,0.208,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0458,0,0.0542,0.0750,0.0917,0,0,0.342,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0167,0.0750,0,0,0.488,0.0667,0,0,0,0,0
2023-03-05 09:28:00,0,0,0,0,0,0.0167,0,0.0292,0.208,0,0,0.471,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.325,0.138,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 09:32:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.429,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0750,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0917,0,0,0.492,0.0708,0,0,0,0,0
2023-03-05 09:36:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0792,0,0,0.329,0.125,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0125,0.0750,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 09:40:00,0,0,0,0,0,0.0125,0,0.0250,0.200,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0750,0,0,0.333,0.138,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0500,0.0125,0.0875,0,0,0.492,0.0708,0,0,0,0,0
2023-03-05 09:44:00,0,0,0,0,0,0.0125,0,0.0250,0.188,0,0,0.433,0.0542,0,0,0,0,0,0,0,0,0,0.0417,0,0.0542,0.0625,0.0792,0,0,0.338,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0583,0.0125,0.0833,0,0,0.479,0.0625,0,0,0,0,0
2023-03-05 09:48:00,0,0,0,0,0,0.0125,0,0.0292,0.217,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0.0458,0,0.0583,0.0750,0.0833,0,0,0.325,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.483,0.0667,0,0,0,0,0
2023-03-05 09:52:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.438,0.0458,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0833,0,0,0.333,0.133,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0792,0,0,0.479,0.0708,0,0,0,0,0
2023-03-05 09:56:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0792,0,0,0.325,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0125,0.0833,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 10:00:00,0,0,0,0,0,0.0167,0,0.0292,0.204,0,0,0.458,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0708,0.0667,0,0,0.317,0.133,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0667,0.0167,0.0917,0,0,0.504,0.0750,0,0,0,0,0
2023-03-05 10:04:00,0,0,0,0,0,0.0125,0,0.0250,0.204,0,0,0.458,0.0500,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0625,0.0833,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0458,0.0125,0.0750,0,0,0.463,0.0625,0,0,0,0,0
2023-03-05 10:08:00,0,0,0,0,0,0.0125,0,0.0250,0.213,0,0,0.450,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0750,0,0,0.333,0.129,0,0,0,0,0,0,0,0,0,0,0.0250,0,0.0500,0.0125,0.0625,0,0,0.475,0.0667,0,0,0,0,0
2023-03-05 10:12:00,0,0,0,0,0,0.0167,0,0.0292,0.196,0,0,0.454,0.0542,0,0,0,0,0,0,0,0,0,0.0500,0,0.0583,0.0750,0.0875,0,0,0.346,0.146,0,0,0,0,0,0,0,0,0,0,0.0500,0,0.0542,0.0125,0.0875,0,0,0.467,0.0625,0,0,0,0,0
2023-03-05 10:16:00,0,0,0,0,0,0.0125,0,0.0250,0.192,0,0,0.446,0.0542,0,0,0,0,0,0,0,0,0,0.0375,0,0.0500,0.0625,0.0875,0,0,0.338,0.129,0,0,0,0,0,0,0,0,0,0,0.0375,0,0.0542,0.0167,0.0750,0,0,0.467,0.0708,0,0,0,0,0
